probeset,hgnc
46221_i_at,LAMTOR3
46222_r_at,LAMTOR3
46223_at,EIF3L///EIF3LP2
46224_at,C16orf72
46225_at,CAB39
46226_at,BABAM1
46227_at,BABAM1
46228_at,EGLN1
46229_at,RNF34
46230_at,BOD1
46231_at,MAPKAP1
46232_at,COPS4
46233_at,CHCHD3
46234_at,TVP23CP2///TVP23C///TVP23B
46235_at,RAP2A
46236_at,SLC35A4
46237_at,RALA
46238_at,MRPS6
46239_at,TNRC6A
46240_at,MSL1
46241_at,TMEM55B
46242_at,C14orf159
46243_at,WAC
46244_g_at,WAC
46246_at,NAGK
46247_at,SUCLG1
46248_at,MOCS2
46250_at,ERLEC1
46251_at,NAT10
46252_at,NAPG
46253_at,SETD5
46254_at,LUC7L2
46255_at,TBC1D14
46256_at,SPSB3
46257_at,TBL1XR1
46258_at,PPP1R12C
46259_r_at,RBAK
46260_at,CLDN1
46261_at,AGGF1
46262_at,TXNDC17
46263_at,METTL23
46264_at,TM2D2
46265_at,FAR1
46266_at,SLC25A28
46267_at,MFSD1
46268_at,REXO2
46269_at,CHAMP1
46270_at,UBAP1
46271_at,FKBP5
46272_at,BAIAP2L1
46273_at,RPL36
46274_at,MAL2
46275_at,DNAJA4
46276_at,MYLK
46277_at,HDHD3
46278_at,CDIP1
46279_at,CMTM3
46280_at,SETD7
46281_at,SLC39A1
46282_at,FGD5-AS1
46283_at,KANSL3
46284_at,MKLN1
46285_at,SNX9
46286_s_at,AFTPH
46287_at,GOLGA7
46288_at,DNAJB12
46289_at,KRTCAP2
46290_at,SLC25A38
46291_at,CHTF8
46292_at,USP21
46293_at,TSPAN5
46294_at,TSPAN5
46295_at,LCMT1
46296_at,RMDN3
46297_at,FAM103A2P///FAM103A1
46298_at,CARKD
46299_at,UXS1
46301_s_at,GAS5
46302_at,MET
46303_at,DLC1
46304_at,COPRS
46305_at,SQRDL
46306_at,FBXW5
46307_at,TM9SF3
46308_at,ADAMTS1
46309_at,TMEM43
46310_at,SH3BGRL3
46311_at,MRPS33
46312_at,C11orf54
46313_at,TSKU
46314_at,YAP1
46315_at,PRKAR2A
46316_at,DDX47
46317_at,SCARB2
46318_at,PARP6
46319_at,DUSP26
46320_g_at,DUSP26
46321_at,SEPT11
46322_at,PRKACB
46323_at,CANT1
46324_at,FAM229B
46325_at,IFT43
46326_g_at,IFT43
46327_at,C16orf58
46334_at,ADM5
46337_at,SLC12A8
46354_at,DGKK
46357_at,LINC00852///GHRLOS
46359_at,ALS2
46361_at,F7
46362_i_at,SNX29P2
46363_r_at,SNX29P2
46367_at,IKBKAP
46369_at,GATA5
46370_at,MANEA
46371_at,CCNJ
46372_at,PPAPDC1A
46379_i_at,ZHX1
46380_r_at,ZHX1
46382_at,EMCN
46383_at,FAM149A
46384_at,GPATCH2L
46389_at,ZNF347
46390_at,VTI1A
46391_i_at,PIGM
46392_r_at,PIGM
46393_at,SNTB2
46396_at,GAPVD1
46397_at,ZNF280B
46399_at,SIRT1
46400_at,SEC22C
46403_at,ZNF561
46404_at,PRRT1
46407_at,ARMC9
46409_at,FAM126A
46410_at,RAB9B
46412_at,SORD
46417_at,CREB3L2
46419_at,STK32A
46422_at,DHFRL1
46424_at,DRAM2
46425_at,UBE2D4
46426_at,TTC26
46427_at,TBC1D16
46428_at,TAPT1
46431_at,NSUN7
46434_at,NUCB2
46435_at,CEP57L1
46437_at,ABCB5
46439_r_at,CXADR
46442_at,TBRG1
46443_at,GATAD2B
46444_at,TGS1
46447_at,B4GALT7
46449_at,MEGF11
46450_at,NRG1-IT1
46452_at,LRP1B
46453_at,ACPL2
46454_at,RIN2
46455_at,LINC00610
46457_at,RBM39
46458_at,GIMAP1
46459_at,PHKB
46468_at,SHISA3
46469_at,IGSF22
46470_at,PLEKHG1
46471_at,ELSPBP1
46472_at,CC2D2A
46474_at,STYX
46476_at,RBFOX3
46478_at,KCNJ10
46479_at,OGG1
46481_at,TYSND1
46483_at,DUSP8
46484_at,MAP6
46485_r_at,GRIP1
46488_at,TTC14
46489_at,MXRA7
46492_at,MCM5
46493_at,HAPLN4
46496_at,TULP4
46497_at,LY9
46498_at,FAM217A
46499_at,FAM133A
46501_at,UCMA
46502_r_at,TRMT10A
46503_at,RNF175
46504_at,PNMA6C///PNMA6A
46509_at,LONRF2
46511_at,KCNK9
46514_at,HIVEP3
46517_at,COX6B2
46520_at,ROBO2
46529_at,DENND1B
46530_at,FGFR1OP
46531_g_at,FGFR1OP
46534_at,CEP350
46535_at,CCDC18
46536_at,ARFGEF1
46537_at,GRASP
46539_at,SLTM
46541_at,RBBP6
46542_at,DLX6
46543_at,TMEM44-AS1
46545_at,CDC37L1
46547_at,TSEN15
46549_at,COPS7B
46550_at,XRN1
46551_at,P2RY13
46555_at,ITCH
46556_at,NAA16
46560_at,CYB5RL
46562_at,PCSK2
46563_at,RIF1
46564_at,CNNM4
46565_at,CBX5
46566_at,NCAM2
46567_at,DST
46568_at,FAM117B
46569_at,DEF8
46570_at,DAK
46571_at,SGK2
46572_at,PIGU
46573_at,VARS2
46575_at,ZNF385B
46576_at,MUC12
46577_at,AVEN
46578_at,SMIM4
46579_at,C2orf43
46580_at,NYNRIN
46581_r_at,NGLY1
46582_at,ZNRF1
46584_at,BCL6
46585_at,ZDHHC9
46586_at,CHST11
46587_at,CABLES2
46588_f_at,ATP6V1B1
46589_at,ATP6V0E2-AS1
46590_at,AFAP1L1
46591_at,DTWD1///NMNAT3
46592_at,DNAJC18
46593_at,CA10
46594_at,DEF8
46595_at,DDX27
46596_at,KIF3A
46597_at,PPAN
46599_at,LIPG
46600_at,FGF13
46601_at,PLXNA1
46602_at,TMEM178B
46603_at,FBXO44
46604_at,RSBN1L-AS1
46605_at,RBM45
46607_f_at,UNK
46608_r_at,UNK
46609_at,TAOK2
46610_at,MAPKBP1///JMJD7
46611_at,ENTHD2
46612_at,GPR107
46614_at,SHISA7
46615_at,MTMR3
46616_at,UBE2R2
46617_at,SNAP29
46618_at,LYAR
46619_at,ATP8A2
46621_at,PRDM10
46622_at,GNG7
46623_at,TP53RK
46624_at,SEPT7P2
46625_g_at,SEPT7P2
46627_at,ARL9
46628_at,RAPGEFL1
46629_at,C14orf93
46630_g_at,C14orf93
46631_at,KCNJ10
46633_at,ZC3H8
46634_at,TREM1
46635_at,DDX31
46636_at,KIAA2026
46637_at,SREK1IP1
46638_at,LY6K
46639_at,TADA2B
46640_at,ARMCX5
46641_at,RPS6KL1
46642_at,GRIK3
46643_at,FAM19A1
46644_at,PMEPA1
46645_at,DDHD1
46646_at,AP1AR
46649_at,SOBP
46650_at,ODF2L
46652_at,EFCAB4A
46655_at,DCP1A
46656_at,MORN5
46657_at,DCAF13
46658_at,IKBIP
46659_at,CMPK2
46660_at,SCYL2
46661_at,TENM3
46662_at,STX16-NPEPL1///NPEPL1
46664_at,PYCARD
46665_at,SEMA4C
46666_at,CYTH4
46667_at,ALKBH3
46668_at,PTRH1
46669_at,PRSS21
46670_at,KCTD9
46671_at,FBXO32
46672_at,DPP8
46673_at,RBAK
46674_at,PARD3
46675_at,SLC39A4
46676_at,IP6K2
46677_at,CORO7
46678_at,SOS1
46679_at,C1orf106
46680_at,ARID1B
46681_at,TMEM19
46682_at,GDA
46683_at,KIF20A
46684_at,XIRP2
46685_at,ACSL6
46686_at,FAM174A
46687_at,SLC39A13
46688_at,FARSB
46689_at,TMEM258
46690_at,SLC41A3
46691_at,CARHSP1
46692_at,ATP13A1
46693_at,FAM49B
46694_at,HIPK1///OLFML3
46695_at,NRP1
46696_at,MRPL35
46697_at,PRKAG2
46698_at,RBMS1
46699_at,SLC7A2
46700_at,CD109
46701_at,DHX36
46702_at,TTYH3
46703_at,KLF3
46704_at,KLF3
46705_at,C1QC
46706_at,OCIAD2
46707_at,UBQLN1
46708_at,SMIM7
46709_at,SEMA4B
46710_at,PRELID1
46711_at,MRPS18A
46712_at,C12orf57
46713_at,C1QA
46714_at,SS18L2
46715_at,NDFIP1
46716_at,C19orf43
46717_at,FAM96B
46718_at,VRK3
46719_at,GUCD1
46720_at,COL27A1
46721_at,HDAC7
46722_at,MIR21///VMP1
46723_at,POMT1
46724_at,TNS1
46725_at,DDX52
46727_at,ZCRB1
46728_at,SCUBE3
46729_g_at,SCUBE3
46732_at,PURB
46735_s_at,PPCS
46736_at,PCGF3
46737_s_at,KIFC2
46738_at,RAB4B-EGLN2///EGLN2
46739_at,NDFIP1
46741_at,UGT3A2
46742_g_at,UGT3A2
46743_s_at,FOXO4
46744_s_at,MDM2
46745_f_at,PRKCI
46746_s_at,PIM3
46747_s_at,BZW2
46749_i_at,SNAP23
46750_s_at,CMTM6
46751_at,UBQLN4
46754_at,ZNF519
46757_at,KLHL3
46758_at,YIPF5
46759_at,PAPOLG
46764_at,HMBOX1
46768_r_at,SATB1
46773_at,BLVRA
46782_at,TRIM35
46784_at,PCYT1A
46789_at,GAS1
46795_at,FAM221A
46797_at,PHEX
46807_at,EPM2AIP1
46808_at,KLF7
46810_at,GABBR1
46812_at,KBTBD7
46813_at,HEY2
46814_at,INIP
46816_at,VWA3A
46818_at,NIPSNAP3B
46819_at,WDFY3-AS2
46820_at,TRAF3IP2-AS1
46821_g_at,TRAF3IP2-AS1
46823_at,SHROOM1
46824_r_at,KCNJ2-AS1
46829_at,SPG20
46831_at,ARHGAP5
46833_at,HYDIN
46834_at,TEKT3
46835_at,SYN2
46837_at,BEX5
46838_at,CDC14B
46839_r_at,COL24A1
46840_at,POU3F3
46841_at,EZH1
46842_at,DIP2B
46843_at,FAM179A
46844_r_at,SLC6A15
46847_at,GOLGA2P5
46849_at,C12orf73
46850_r_at,RGS18
46851_at,DTX3
46852_at,GPATCH2
46853_at,CCDC88A
46857_at,JAKMIP2
46859_at,DEPTOR
46860_at,MIRLET7I
46861_at,LINC00494
46862_at,CSRNP3
46863_at,SREK1
46864_at,HPS3
46866_at,WDR78
46870_at,TMEM132C
46873_at,PABPC4L
46874_at,CDADC1
46875_at,RAVER2
46876_at,LINC00327
46881_at,NCR3LG1
46885_at,SMAD4
46887_at,ERI1
46890_at,ZNF641
46891_at,C1QTNF7
46897_at,KLK5
46898_at,MIR133A1
46900_at,ZNF529
46901_at,SEC22A
46902_at,U2AF1
46903_at,UBE2W
46904_at,ZFP90
46906_at,C15orf56
46907_at,BARD1
46908_at,ADAM23
46909_at,BRF1
46910_at,SCFD2
46912_at,FHL5
46915_at,STON1
46916_at,CDH26
46917_at,CCDC50
46918_at,CAPSL
46919_at,ITGA2
46922_at,TPGS2
46923_at,LRCH3
46924_at,CAPNS2
46925_at,KRT73
46926_at,RYBP
46927_at,SPINT1
46928_at,SENP6
46934_at,RAB3B
46935_at,TOR1AIP2
46938_at,HHIP-AS1
46940_r_at,POMP
46941_at,RBM12B
46942_at,PDGFD
46945_at,USP44
46955_at,TBC1D15
46958_at,KCNC2
46959_at,RPS6KA3
46967_at,ZBTB11
46970_at,MUC12
46974_at,GPR173
46975_at,MED23
46977_at,SLC38A1
46980_at,MIRLET7D
46982_at,FMNL3
46983_at,DSN1
46987_i_at,MOCS3
46988_r_at,MOCS3
46990_at,TTC14
46991_g_at,TTC14
46992_at,SLC25A29
46993_g_at,SLC25A29
46994_at,NAA35
46995_at,FICD
46996_s_at,C4orf52
46997_at,RSRC2
46998_at,RNF217
46999_at,BDH2
47003_s_at,RASSF5
47004_at,MRFAP1
47007_s_at,NINJ2
47008_at,KCNH5
47010_at,MRPS30
47011_at,PPP1R17
47013_at,KPNB1
47014_at,TET2
47015_at,RHOXF2B///RHOXF2
47018_at,NAP1L1
47019_at,TMEM106A
47020_at,CD99P1
47022_at,TMEM231
47024_at,DNAJC27
47025_at,C1orf87
47027_at,AGPHD1
47028_at,IRGQ
47030_at,NXPH1
47031_at,ELMOD1
47032_at,CSTB
47035_r_at,CCDC34
47036_at,ZNF626
47038_at,LRRC28
47039_at,SIRPG
47040_at,FREM1
47041_at,RAB40B
47042_at,LEMD1
47043_at,INPP5F
47044_at,SPATA22
47046_at,HDAC11
47048_at,SAMD8
47049_at,CECR6
47050_at,SYN1
47051_at,ENTPD1
47052_at,ZNF518B
47054_at,DHX36
47055_at,SEMA4A
47056_at,MPND
47057_at,PTAFR
47058_at,PNKP
47059_at,SRSF11
47060_at,CDR2L
47062_at,POMT2
47063_at,BAG4
47064_at,NTM
47065_at,GARNL3
47066_at,G2E3
47067_at,FAM131A
47068_at,CXADR
47069_at,PRR5
47070_at,RELT
47072_at,MUC15
47073_at,WBSCR17
47074_at,C16orf87
47076_at,ITGA9
47079_at,RIMS4
47080_at,TNRC6C
47081_at,MTRF1
47082_at,CAMK1D
47083_at,C7orf26
47084_at,LINGO4///RORC
47085_at,FAHD2CP
47086_at,GLE1
47087_at,NIPA1
47088_at,COBLL1
47089_at,YAF2
47090_at,XRN1
47091_at,CCNYL1
47093_at,TCAIM
47094_r_at,DCUN1D1
47095_at,A1CF
47096_at,EPHB2
47097_at,FAM110C
47098_at,CAMKK1
47099_at,TMEM56
47100_at,TAPT1
47101_g_at,TAPT1
47102_at,ZNF18
47103_at,SETD4
47104_at,ZNF768
47105_at,DUS2L
47106_at,TMEM38A
47107_at,DNAJC25
47108_at,PDLIM5
47109_at,RBM15
47110_at,WDR72
47111_at,PALB2
47112_at,SMPX
47113_at,KLF5
47114_at,BARD1
47115_at,FAM212A
47117_at,FGD4
47118_g_at,FGD4
47119_at,DSC3
47121_at,FAM69B
47122_at,MED18
47123_at,CAB39L
47124_at,ALS2CL
47128_at,GNA13
47129_at,MIDN
47130_at,CHODL
47131_at,RBM12B
47132_at,EP400NL
47133_at,RSBN1L
47134_at,ZFP36L1
47135_at,RHBDD1
47137_at,DOT1L
47138_at,IL17RD
47139_at,LYPLAL1
47142_at,OTUD7B
47143_at,CENPQ
47145_at,NAGS
47146_at,GPR68
47147_at,ESF1
47148_r_at,MCM8
47149_at,BLOC1S5
47150_r_at,SIRT5
47151_r_at,TMEM175
47152_at,CWC25
47153_at,CORO2A
47154_at,OTUB2
47156_at,S1PR2
47158_at,ANKS3
47159_at,SLC2A13
47160_r_at,SLC25A40
47161_at,RUNX1T1
47162_at,POLR3GL
47164_at,FAM108B1
47165_at,ZBTB43
47167_at,TMEM192
47176_at,ATRNL1
47178_at,ASCC1
47183_at,GNG2
47184_at,LRRTM3
47185_at,CCDC174
47186_at,C10orf113
47187_at,FOXE3
47188_at,IQGAP2
47195_at,CATSPER4
47199_at,GPATCH8
47208_r_at,SLC4A4
47220_at,GPR37
47227_r_at,INO80
47236_at,RAB40B
47239_r_at,SCLT1
47244_at,SNAPC3
47247_at,TCERG1
47248_at,KIF13A
47252_at,MACC1
47260_at,BOLL
47261_at,MMP27
47263_at,CAV3
47266_at,OR52K3P
47271_at,USP4
47274_r_at,GABRA6
47282_at,SLCO1A2
47284_i_at,PPP2R5C
47286_at,KRT25
47292_at,TMEM55A
47293_at,NAV2-AS2
47298_at,NSUN4
47299_at,GABRQ
47300_s_at,ZNF34
47301_at,ELMSAN1
47302_at,ASB12///MTMR8
47304_at,HEXIM2
47307_at,CLEC2L
47309_at,FAM26E
47312_at,ANGPTL1
47313_at,FAAH2
47316_at,GPRC5C
47318_at,FNDC3B
47319_at,SNTB1
47320_at,CCAR1
47321_at,ADAMTS5
47322_at,ZNF286A
47323_at,EDAR
47324_at,KCTD1
47328_at,VSIG10L
47329_at,FOXN1
47331_at,TNNI1
47335_at,RNF32
47336_at,SH3RF2
47337_at,RNA5SP424///ITFG1
47338_at,DTL
47347_at,NCOR1
47348_at,PRDM15
47351_at,COL27A1
47352_g_at,COL27A1
47353_at,IRS1
47355_at,DCDC5
47357_at,NFKBID
47360_at,CEP19
47361_at,CCDC149
47363_i_at,NPVF
47364_r_at,NPVF
47365_at,SLC40A1
47376_at,FMN1
47379_at,GTF2H3
47382_at,ZDHHC3
47385_at,PVRL4
47386_at,MTHFSD
47395_at,N6AMT1
47398_at,FAM63B
47399_at,SMARCE1
47402_at,CHRDL2
47403_at,PDCD1LG2
47404_at,CRIP3
47405_f_at,ZNF607
47406_at,SPRN
47407_at,TAF10
47408_i_at,PIGN
47409_r_at,PIGN
47412_at,BBS12
47413_at,DLG3
47416_at,CAPN10
47418_at,LIMS1///LIMS3///LIMS3L
47419_at,NAV1
47421_at,GIMAP6
47424_at,ZMYM6
47425_at,REG3G
47427_at,TMEM132A
47428_r_at,HACE1
47429_at,RAB37
47431_at,STYX
47432_at,STEAP2
47433_at,PRDM4
47434_at,CERS6
47435_at,HOXC13
47437_at,UNC5A
47438_at,C22orf39
47439_at,POLR3A
47440_at,DUSP15
47441_at,CLSTN2
47443_at,SLC25A51P1///SLC25A51///SLC25A52
47444_at,ESRP2
47445_at,COX19
47446_at,PCDH17
47447_at,MARVELD3
47451_s_at,PRDM15
47454_at,C20orf141
47457_at,BEND6
47458_at,BPTF
47459_at,MAP3K13
47460_at,LCOR
47461_at,NAA15
47462_at,POU2F2
47463_at,EIF2C1
47464_at,LETM2
47466_i_at,CNTNAP2
47467_r_at,CNTNAP2
47469_at,NTRK2
47470_at,DLGAP2
47471_at,TMEM123
47474_at,SYT7
47475_at,RGL3
47476_at,C11orf87
47478_at,SLC45A1
47480_at,TBC1D8B
47481_at,ANGPTL1
47483_at,PDE4DIP
47485_at,WDR33
47486_at,RGS4
47487_at,ITPRIPL2
47488_at,EFHD2
47489_at,SESN3
47490_at,TNMD
47491_at,NSUN6
47492_at,CROCCP3
47493_at,NAA25
47497_at,RCAN3
47498_at,RGS12
47499_at,FBXO16
47500_i_at,DENND4A
47501_r_at,DENND4A
47502_at,PLCD4
47503_at,BBS7
47504_at,ORAOV1
47505_at,ZNF526
47506_at,FAM129C
47507_at,RAB3IL1
47508_at,ADAP2
47509_r_at,SEC22C
47512_at,PPARA
47513_at,DCP1A
47516_at,PRR3
47517_at,APOL6
47518_at,EP400
47520_at,TKT
47521_at,TMEM8B
47522_at,GRAP
47523_at,TCL6
47525_at,MAFB
47526_at,THRAP3
47527_at,ADC
47529_at,NR2F2
47530_at,C9orf156
47531_at,TCF21
47533_at,GBP3
47534_at,RNF128
47535_at,CDH10
47536_at,FAM92A1
47537_at,NRXN1
47538_at,GTPBP4
47539_at,SEC16B
47540_at,PDZD4
47542_at,CSNK1E
47543_at,ANKS1B
47544_at,KDM6B///TMEM88
47545_at,SPTY2D1-AS1
47546_g_at,SPTY2D1-AS1
47547_i_at,TMEM119
47548_f_at,TMEM119
47549_at,FOSL2
47550_at,LZTS1
47551_at,ZC3H18
47552_g_at,ZC3H18
47553_at,DFNB31
47554_at,C7orf60
47555_at,CNTN4
47557_at,TRIM52
47558_at,MAP9
47559_at,RASAL2
47561_at,RAB35
47562_at,ZNF580
47563_at,MIR1302-10///MIR1302-11
47564_at,GFRA1
47565_at,MLL
47566_at,SHANK3
47569_at,CBL
47570_at,IPO7
47571_at,ZNF236
47572_at,L3MBTL4
47573_at,B3GNT5
47574_at,KCNMA1
47575_g_at,KCNMA1
47576_at,DPPA4
47577_at,DPPA4
47578_at,DSC2
47579_at,ADCY5
47580_at,UCK2
47581_at,UBE3D
47582_at,UBXN2A
47583_at,BBS10
47584_at,DNMT3B
47586_s_at,DCHS1
47587_r_at,DCHS1
47588_at,PPARGC1A
47590_at,WIPF3
47591_at,REEP4
47592_at,ALPK1
47593_at,SRL
47594_at,ZBBX
47595_at,TSPAN18
47596_at,NTN1
47597_at,FAM95B1
47598_at,GPR160
47599_at,GGN
47600_at,TEX40
47601_at,RNF25
47602_at,ATF7IP2
47603_at,GLTSCR1
47604_at,SPATA8
47605_at,TMOD3
47606_at,NUP50
47607_at,DNAH1
47608_at,TJAP1
47609_at,BOD1L2
47611_at,PDE4A
47612_at,C15orf61
47613_g_at,C15orf61
47614_at,MOB3C
47615_at,SERP2
47616_at,C1orf158
47617_at,LCN10
47618_at,HYLS1
47619_at,CXorf51B///CXorf51A
47620_at,XAB2
47621_at,ST6GAL2
47626_at,PTGR2
47627_at,CYP2S1
47628_at,INSR
47630_at,ADPRHL1
47631_at,COX7B2
47632_at,ELAVL2
47633_at,DUT
47634_at,HSPA5
47635_at,DYNLRB2
47636_at,ECHDC3
47637_at,DEFB119
47638_at,BAHCC1
47639_at,B4GALNT3
47640_at,WWP2
47641_at,CCDC64B
47643_at,BAG1
47644_at,ACTR3
47652_at,SYCP2
47653_r_at,CNTNAP3///CNTNAP3B
47655_at,SIKE1
47656_g_at,SIKE1
47657_at,GGPS1
47659_at,SEC31A
47661_at,PDS5B
47672_at,PPP1R12B
47673_s_at,CA7
47677_s_at,MYO19
47678_i_at,CFHR3
47680_at,ARSD
47681_at,CEP76
47682_r_at,KIAA1324L
47686_at,TSHR
47689_at,C7orf71
47692_at,CCDC90B
47694_at,WDR67
47695_at,DSCR3
47697_at,TGFBR3L
47699_at,KCNJ10
47702_at,PRR5L
47710_at,CECR5-AS1
47711_g_at,CECR5-AS1
47722_at,GABRB2
47729_at,ASTN1
47731_at,TASP1
47750_at,CDHR3
47765_r_at,ZNF607
47767_at,HOXD10
47769_at,RNF213
47770_at,ABLIM2
47771_at,KREMEN1
47772_at,SGMS2
47773_at,FBXO42
47774_at,CORIN
47775_at,RNF115
47776_at,MTUS1
47777_at,RBM27
47779_at,MPP4
47781_at,ZNF720
47785_at,ADAMTS15
47788_at,TRHDE
47789_at,ACOT8
47790_at,MAPK8
47792_r_at,PPP1R37
47793_at,GBP1P1
47794_at,HDAC5
47796_at,MCF2L
47797_at,NODAL
47798_at,KRBA1
47799_i_at,WNT7B
47800_r_at,WNT7B
47805_at,C2orf82
47807_at,DOK6
47808_at,COX19
47810_at,HECTD2
47812_at,DCUN1D1
47813_at,DGKE
47816_s_at,TBC1D22A
47818_at,ELAVL3
47819_at,TIMM13///LMNB2
47821_at,TERF2
47823_r_at,PSMC2
47824_at,CMYA5
47826_at,HOXA13
47828_r_at,FUNDC2
47830_at,GKN1
47831_at,ERVMER34-1
47832_at,NHEJ1///SLC23A3
47835_at,PAK1
47841_at,C20orf118
47843_at,TAB3
47845_at,ZC3H12C
47846_at,C17orf96
47847_at,PTPN4
47850_at,GPR180
47851_at,MKX
47852_r_at,ZIC1
47853_at,ANGPT2
47854_at,PNMAL2
47855_at,IL19
47856_at,ADM2
47857_at,PRG2
47860_at,THBD
47862_at,FER1L4
47868_at,RNLS
47869_at,CENPP
47870_r_at,GPBP1
47871_at,C12orf66
47872_at,GUCY1A2
47873_at,SHD
47874_at,THAP1
47875_at,ZNF557
47877_at,WDR36
47878_f_at,ARID4B
47879_at,ZNF404
47881_at,MLF1IP
47883_at,NCAM1
47884_at,PTPN5
47889_at,PLA2R1
47890_at,TMC5
47891_at,RBM26
47892_r_at,DTWD2
47893_s_at,FOXO3
47894_at,MFSD8
47896_at,HNRPLL
47897_at,SPECC1
47898_at,ADD2
47899_at,HELZ2
47900_at,TMEM194B
47901_at,PLA2G12B
47902_at,SAMD4B
47905_at,HOXB3
47906_at,GABPB2
47907_at,SOAT1
47908_at,TSEN2
47909_at,ZNF106
47910_at,TMEM104
47911_at,NOM1
47912_at,WDR70
47913_at,DHRSX
47914_at,TDP1
47915_at,MRTO4
47916_at,SYT7
47918_at,HIVEP3
47919_at,MSI1
47920_at,BDH1
47921_at,SHCBP1
47922_at,RAB35
47923_at,AACS
47925_at,SLAIN2
47927_at,B3GALTL
47928_at,SLMAP
47930_f_at,TCEA2
47931_r_at,TCEA2
47932_at,MTA3
47934_at,GNG2
47937_at,C1orf86
47938_at,FGD4
47939_at,ELAVL4
47941_at,TMEM40
47943_at,TCF7L1
47945_at,SPRYD7
47947_at,HOOK1
47949_at,CAB39L
47950_at,AFG3L1P
47952_at,UBA6
47953_at,RPL10
47955_at,POU2F1
47956_at,C1GALT1
47957_i_at,ANKH
47958_r_at,ANKH
47959_at,NAA30
47963_at,TIGD6
47964_at,FNBP4
47965_at,PRMT2
47966_at,ZNF398
47967_at,TMEM101
47968_at,FZD6
47969_at,ITPRIPL2
47970_at,OLFM2
47971_at,CCDC50
47972_r_at,PREX2
47973_at,ARHGAP30
47977_at,UNC45B
47978_at,SECISBP2
47979_at,ULK4
47980_at,CBX3
47981_at,FAM185A
47982_at,AQP3
47985_at,PSMG3-AS1
47986_at,ZNF490
47987_at,SPATA7
47988_at,ADAMTS2
47991_at,PRSS30P
47994_at,SNRNP200
47996_at,ZNF148
47997_at,ZBTB44
48002_at,FAH
48004_at,C14orf28
48006_at,ASB13
48008_at,HSPA14
48010_at,C8orf40
48011_at,ACSF2
48013_at,TNFRSF12A
48014_at,ADPRH
48015_at,TBC1D12
48016_at,MUL1
48017_at,SMG9
48018_at,CGNL1
48019_at,ASNSD1
48020_at,INO80D
48021_at,KIF2A
48022_at,TSPAN14
48023_at,FNBP1L
48024_at,SFT2D3
48025_at,NCK2
48026_at,PHIP
48027_g_at,PHIP
48028_at,ALKBH2
48029_at,NFATC2
48030_i_at,C5orf4
48031_r_at,C5orf4
48032_at,TCF7L1
48033_at,ANKRD11
48034_at,EIF2AK3
48035_at,PALM2-AKAP2///AKAP2
48036_at,ZNF668
48037_at,SPATA20
48038_at,NRN1
48039_at,SYNPO2
48040_at,C1orf115
48041_at,ISOC2
48042_at,RRP36
48043_at,TMEM125
48044_at,ZNF532
48045_at,HJURP
48046_s_at,ZNF830
48047_r_at,ZNF830
48048_at,SLC34A2
48049_at,LSM14B
48050_at,PARD6G
48051_at,NOP9///LTB4R2
48052_at,SAP130
48053_at,RFWD2
48054_at,SLC2A8
48055_at,RPF2
48057_at,CD320
48058_at,MVB12A
48059_at,FAM200B
48060_at,SCPEP1
48061_at,ARMC1
48062_at,SESN2
48063_at,TMTC1
48064_at,OIP5-AS1
48065_at,CSNK2A2
48066_at,NSD1
48067_at,WDR33
48068_at,PRKAA1
48069_at,NEAT1
48070_at,TINCR
48071_at,TMEM191A///TMEM191C
48072_at,EXOC4
48073_g_at,EXOC4
48074_at,FER
48075_at,CIDECP///CIDEC
48076_at,FAM134B
48077_at,ASPN
48078_at,FGD5
48079_at,FGD5
48080_at,FAM46A
48081_at,MARCKS
48082_at,TADA1
48083_at,UHRF1
48084_at,RABL6
48085_at,TUBB1
48086_at,ADSSL1
48087_at,UBE2E2
48088_at,SAT2
48089_at,BSPRY
48090_at,ZNF704
48091_at,AK4
48092_at,ISYNA1
48093_at,HEBP1
48094_at,EFHD2
48095_at,GPCPD1
48097_at,MSANTD3
48098_at,PDIA3
48099_at,NLRC5
48100_at,RGMB
48102_s_at,TMEM120A
48103_at,CYP2U1
48105_at,LXN
48106_at,SLC48A1
48107_at,ZNF503-AS2
48108_at,ABT1
48109_at,TIMM10
48110_at,SYNJ2BP
48111_at,ST6GALNAC6
48113_at,MARC1
48114_g_at,MARC1
48115_at,PLIN4
48116_at,MAST4
48117_at,CCDC101
48118_at,SBDSP1///SBDS
48119_at,REPS1
48120_at,HID1
48121_at,MGEA5
48122_at,MMGT1
48123_s_at,UBXN6
48124_at,FAM179B
48128_at,MECR
48160_at,FANCD2OS
48162_at,FBXL21
48169_at,TTR
48171_r_at,SIN3A
48175_at,EXD1
48184_at,RALGAPA1
48190_at,PVT1
48193_at,PDK1
48205_at,SLC36A4
48209_s_at,ITGAX
48210_r_at,ITGAX
48212_at,SACM1L
48221_at,CYBRD1
48231_at,TMEM108
48232_at,AKR1E2
48235_at,RNF217
48238_at,LINC00381
48243_at,PPP2CA
48245_at,RAE1
48246_r_at,THOC2
48247_at,C16orf46
48250_at,ZNF236
48251_at,HEXA
48254_at,HNRNPR
48255_f_at,MED13
48256_r_at,MED13
48257_at,FAM126A
48259_at,GPR161
48263_at,ARL13B
48266_at,TMEM38B
48268_at,CASC5
48269_at,LMBR1
48270_at,FGF19
48271_at,ALDH16A1
48272_at,SMU1
