probeset,hgnc
82226_at,RSPO2
82228_at,MTFMT
82231_at,RHOV
82232_at,C14orf37
82233_r_at,DCAF16
82234_at,FAM13B
82237_at,FAM134A
82238_at,N6AMT1
82240_at,C4orf22
82246_at,GMCL1
82251_at,FOXD4L1///FOXD4///FOXD4L6///FOXD4L3
82260_at,RPL31
82270_at,GPR61
82288_at,ZNF383
82293_at,SLC5A11
82297_at,DOK6
82298_r_at,UGT3A1
82304_at,GART
82306_r_at,FNBP4
82314_at,RAB3IP
82317_at,MTL5
82318_at,AGPAT3
82342_at,LINC00675
82344_at,FSD1L
82346_at,TMTC2
82351_r_at,CAST
82354_at,C11orf63
82360_at,SPECC1L
82364_at,IDH2
82365_at,CCDC54
82369_at,CCDC90B
82372_at,RIMKLB
82381_at,CHSY3
82386_at,TRAF6
82407_at,GPRC5A
82410_at,DNAJC5
82411_at,HR
82415_r_at,SLC19A3
82421_i_at,PPP2R2A
82422_r_at,PPP2R2A
82424_at,SNCAIP
82426_at,C8orf44
82429_s_at,C8orf44
82432_at,MFSD3
82445_at,MYOCD
82448_at,EPN3///SPATA20
82450_at,TBX21
82459_at,ZFPM1
82461_at,VMP1
82462_at,SERAC1
82472_at,CCDC88A
82479_at,ZFAND4
82489_at,ATG9B
82492_at,CNOT11
82497_at,SLC1A3
82500_g_at,SLC1A3
82508_at,NFASC
82514_at,APLP2
82515_at,STXBP4
82517_s_at,PAQR3
82519_at,PAQR3
82524_at,PTP4A1
82525_at,KCNJ10
82529_r_at,PRLR
82531_at,COL11A1
82533_g_at,COL11A1
82538_at,NOSTRIN
82548_at,ELMOD3
82556_at,PRPSAP1
82560_at,THAP7-AS1
82563_at,ERCC6
82567_at,FAM208B
82569_at,ZNF599
82571_r_at,TBX1
82572_at,GABBR1
82576_at,FAM182A
82584_at,SYT15
82586_at,AMMECR1L
82588_at,CFLAR
82589_at,NFRKB
82591_r_at,NIPAL2
82594_at,RAB21
82596_r_at,RCOR1
82606_at,SNX19
82608_g_at,SNX19
82609_at,SNX19
82611_at,PTK7
82613_at,CCNE2
82614_g_at,CCNE2
82619_r_at,MTBP
82621_at,EP400NL
82629_at,AUTS2
82630_g_at,AUTS2
82643_at,FAM134B
82645_at,ATL2
82654_at,ZFYVE20
82660_at,NIN
82665_at,TRIB1
82675_f_at,LNPEP
82677_r_at,LNPEP
82678_at,RAB3GAP1
82687_at,C9orf3
82695_at,UHRF2
82700_at,MIR3940
82705_at,MSX1
82707_at,C12orf60
82712_r_at,THG1L
82717_at,NMT1
82720_at,NEFL
82732_at,OGFOD2///ARL6IP4
82738_at,FAM19A2
82739_at,FAM19A2
82744_s_at,CASR
82746_r_at,METTL3
82748_at,PLK4
82768_g_at,SPATA3
82770_at,SPATA3
82774_g_at,CLCC1
82777_at,OSBPL10-AS1
82786_at,EVA1C
82794_at,SLC9A8
82796_at,FAM65B
82798_g_at,FAM65B
82799_at,WRAP73
82803_at,COASY
82806_at,TRIM69
82808_at,SCFD1
82811_g_at,SCFD1
82814_at,ARHGEF33
82817_at,CRELD2
82822_f_at,HCG11
82825_r_at,HCG11
82827_at,MAK
82828_at,ZBTB10
82830_at,RAB11FIP3
82835_at,TTC33
82843_at,CCDC178
82847_at,LSM11
82851_r_at,KCNMB4
82866_at,THSD4
82867_at,ASB4
82873_at,NFE2L2
82878_at,RIF1
82884_at,CHPF2
82888_at,TTC39B
82891_at,PAH
82892_at,RHOF
82900_at,CCDC171
82903_at,TMPRSS3
82907_at,STYK1
82912_at,FRMD7
82918_at,FAM124A
82924_at,FIGN
82926_at,ZBTB6
82932_at,HMX2
82936_at,DOCK8
82953_at,KLHL23
82955_at,FANCA
82959_at,REG4
82961_at,ING3
82975_at,GAREM
82977_at,STRN
82980_i_at,FAM161B
82983_at,ALAD
82984_at,RHOQ
82986_at,ARPP19
82992_r_at,LINC00338
82996_at,SIN3A
83001_at,SLA2
83007_at,VGLL3
83018_at,ERLIN2
83020_f_at,AGFG2
83023_r_at,AGFG2
83024_r_at,ZNF41
83026_i_at,ZNF41
83033_at,KDM4D
83041_at,AMACR///C1QTNF3
83049_at,C16orf86
83056_at,ZNF207
83057_at,TMTC4
83063_at,WDR20
83065_at,VARS2
83076_at,GLUL
83080_at,ZNF544
83082_at,TMEM71
83084_at,TMEM104
83090_at,CCDC43
83099_at,GPD2
83101_at,NANOS1
83115_at,XRCC2
83117_at,PTAR1
83119_at,KIAA0430
83121_at,BMS1P1
83123_at,DNAH10OS
83125_at,ZNF561
83133_s_at,C1orf228
83135_r_at,C1orf228
83141_at,DLGAP2
83145_at,INPP5E
83146_at,C11orf21
83148_at,ZNF24
83152_r_at,UBN2
83157_at,USP13
83162_at,STK24-AS1
83172_at,ZDBF2
83186_at,LAMA5
83188_at,SPACA3
83189_at,CISD1
83194_at,NAA35
83198_at,LZTFL1
83204_at,LINC00654
83231_at,LINC00466
83234_r_at,SNORA13
83235_at,LINC00462
83240_r_at,AK5
83248_at,POU3F2
83256_at,ARL17A
83260_s_at,IGF2BP1
83272_at,ZNF717
83273_at,ST6GALNAC6
83279_at,ZNF727
83287_at,SDAD1
83294_at,AFM
83299_f_at,ZNF626
83301_r_at,ZNF626
83313_at,COX7A2L
83333_at,PGAM1P11
83355_at,CHRNA4
83364_at,SLC8A3
83380_r_at,FBXO36
83404_at,RTKN2
83410_at,MAML3
83432_at,EVI5L
83447_at,CCBE1
83455_r_at,OSCAR
83466_at,ZNF812
83478_at,RSRC1
83485_at,TRIB3
83494_at,BCAT1
83499_at,ATP6V0D1
83503_at,ZCCHC13
83514_at,FAM174B
83519_at,HAGH
83523_r_at,CNP
83530_at,SNX22
83554_at,SULF2
83562_at,CIITA
83564_at,ZSCAN2
83566_at,ZNF793
83578_at,YTHDC1
83582_f_at,SEC62
83585_at,ZNF230
83591_at,VPS13C
83599_at,PPP1R3B
83609_at,ZNF774
83623_at,ITM2B
83625_at,CRAT
83637_at,PAQR8
83639_at,ZNF423
83643_at,ACAP2
83645_at,FBXL3
83647_at,ARID2
83649_r_at,SLC16A7
83656_at,GSTCD
83662_at,TRIM24
83679_at,ZNF470
83681_at,SMG6
83698_r_at,MAGI1
83700_at,RFX3
83709_r_at,ULK2
83714_s_at,ZCCHC2
83716_r_at,ZCCHC2
83718_r_at,ZCCHC2
83722_at,C1orf210
83729_at,TP53I11
83734_at,RHEBL1
83739_at,PCDHB16
83755_at,FPGS
83763_at,BOLL
83770_at,ENDOV
83773_at,PKD2L1
83783_at,GAA
83789_r_at,TRMT10A
83799_at,KITLG
83801_at,MON2
83803_at,CASP10
83821_at,PI4K2B
83823_at,BCL11B
83838_at,TSPYL6
83839_at,ITSN2
83842_at,GIMAP1
83848_g_at,PTH2R
83850_at,PTH2R
83862_at,CXXC1P1
83867_at,SYP-AS1
83870_at,HEATR1
83874_at,CA5B
83876_at,HDAC11-AS1
83889_at,SH3YL1
83891_at,RDH13
83898_at,NOX5
83902_at,PARP6
83904_at,SETD7
83943_at,LANCL3
83950_g_at,SCEL-AS1
83952_r_at,SCEL-AS1
83953_at,RSPH4A
83957_s_at,TXNDC9
83960_r_at,TXNDC9
83963_at,OSBPL9
83970_at,UFD1L
83980_at,MEIS1
83983_at,IGF2BP1
83991_at,NCOR2
83996_at,C7
84000_at,COG6
84010_at,UBXN7-AS1
84013_at,RASEF
84016_at,OTOA
84024_at,REXO1
84042_r_at,ABCB8
84058_r_at,SLC4A8
84060_at,ZC3H18
84062_at,OS9
84064_at,UQCRB
84068_at,TMEM199
84070_at,EFHC1
84074_at,EAF2
84082_at,TP53AIP1
84084_at,INPP4B
84095_at,MCC
84103_at,TBC1D16
84114_r_at,SMIM14
84119_at,TCOF1
84126_at,PRICKLE2-AS2
84129_at,E2F2
84135_at,DTYMK
84139_at,SRGAP3
84143_at,CCDC60
84145_at,UNKL
84161_at,ZDHHC2
84163_at,KCNQ4
84172_s_at,ZNF215
84174_r_at,ZNF215
84179_at,SEPSECS
84190_at,HELLS
84216_at,VAMP4
84221_r_at,HMBOX1-IT1
84222_at,CCDC93
84224_at,EBF3
84226_at,STAU2
84230_at,CLK4
84232_at,SH3BP5L
84239_at,ZNF519
84254_at,SULF2
84270_at,LYNX1
84272_at,WBSCR27
84281_at,TBX10
84285_at,PGAP1
84287_at,CEP89
84290_at,HLA-DQB1
84293_at,ZNF836
84306_at,GIPC2
84310_at,YAF2
84319_at,GNAI3
84320_at,ENTPD4
84345_at,VPS37A
84348_g_at,VPS37A
84374_at,COA1
84376_at,CPEB4
84397_at,SLC2A5
84402_at,ALDH1L1-AS1
84409_i_at,LINC00444
84413_at,LACE1
84415_at,DDX11-AS1
84432_at,PHF3
84436_at,AURKA
84459_at,CDKN2AIPNL
84460_at,ZNF20
84463_at,ANKRD44-IT1
84488_i_at,PAGE3
84491_f_at,PAGE3
84494_at,C16orf52
84496_at,SLC4A8
84499_at,LETM1
84506_i_at,CHRDL1
84526_r_at,HLA-F-AS1
84534_at,PSTPIP2
84543_at,ELL3
84552_at,ANKRD20A12P
84556_at,CLPB
84568_i_at,FBXO38
84572_i_at,GPR97
84574_r_at,GPR97
84583_at,CBX5
84619_r_at,CIDECP
84624_at,TXNDC5
84631_at,RRM2B
84634_r_at,TTC5
84637_at,SDCBP
84640_at,GPRIN3
84642_r_at,CNTNAP3///CNTNAP3B
84653_at,PRMT7
84656_at,MTTP
84660_r_at,NPL
84661_at,PLEKHO1
84663_at,ADPRH
84685_at,LACE1
84690_at,C4orf29
84698_at,MYO9A
84699_at,COX19
84701_at,ADAMTS6
84703_at,SELRC1
84707_s_at,ZSCAN30
84710_r_at,ZSCAN30
84717_at,XXYLT1-AS2
84736_at,CLINT1
84742_at,LRRC43
84752_r_at,POLR2E
84754_at,C8orf12
84765_at,TNFSF13B
84768_at,EMP1
84776_at,NFAM1
84786_at,ENTPD6
84805_at,CDC42BPB
84811_at,SOGA1
84813_at,KCNQ2
84814_at,ZKSCAN7
84826_at,SLC4A8
84828_at,IL37
84835_at,USP7
84856_at,SMAD9
84863_at,GTPBP8
84869_at,DSC3
84876_s_at,KRT35
84878_r_at,KRT35
84881_at,CCND2
84883_at,IL36RN
84885_at,SLC1A4
84888_s_at,CCDC18
84890_at,DAZAP2
84901_at,ANKRD61
84909_at,GBP4
84917_at,MED23
84932_at,GPR114
84943_at,ITGA4
84945_at,SMAD3
84947_at,ZDHHC11
84957_at,LCAT///SLC12A4
84958_at,EGFLAM
84965_at,MOXD1
84972_at,TADA2B
84974_at,CDH13
84978_at,AGFG2
84982_at,KDM3B
84985_s_at,FOXK2
84999_at,TSPY26P
85003_at,IMMT
85005_g_at,IMMT
85010_at,CAPN2
85022_at,CPSF6
85047_at,HECTD1
85053_at,PNPLA8
85060_at,COBLL1
85068_at,ELL2
85075_at,NDUFA9P1
85081_at,SLC38A6
85083_at,LRP2
85086_g_at,CAPN3
85095_at,SHC3
85099_f_at,ZNF264///ZNF805
85101_r_at,ZNF264
85111_at,DCC
85113_at,DMWD
85116_at,LRIG2
85118_g_at,LRIG2
85120_at,MLL5
85122_at,KLF13
85125_g_at,KLF13
85138_at,BOLL
85140_at,SYNE1
85147_at,EIF2AK2
85151_at,VAMP4
85158_at,LCAT
85170_r_at,LY86-AS1
85175_at,NDE1
85180_at,PCDH10
85189_at,BTRC
85196_at,TRIM7
85209_at,ITSN2
85219_at,NREP
85241_at,COL6A4P2
85245_at,RIC3
85248_at,WISP1
85268_r_at,PROB1
85270_i_at,C17orf51
85272_f_at,C17orf51
85285_at,FGD6
85291_at,PALM2
85300_at,ZNF236
85302_at,ZBTB11
85304_at,FBXO15
85305_at,SDR16C5
85310_at,FOXP2
85312_at,TBCE
85315_at,AHRR
85321_at,GPSM2
85328_at,CA12
85330_at,DCAKD
85332_at,SOX4
85333_at,ZNF687
85335_at,PLCH1
85349_at,HMX2
85358_r_at,C15orf59
85361_at,DCAF5
85365_at,ZNF547
85375_at,CCDC134
85379_r_at,OTOGL
85384_at,C7orf60
85388_at,IQCA1
85395_at,NTNG1
85407_at,ZSCAN9
85417_r_at,ROR1
85425_at,DENND5B
85437_at,MYO3A
85441_at,EMC9
85453_at,LINC00315
85463_at,POLR2J4
85473_at,ROBO1
85486_at,SYNPO2
85491_r_at,PCMTD1
85493_at,LDLRAD3
85503_at,FUBP1
85511_at,FAM229A///BSDC1
85525_at,ZNF704
85527_g_at,ZNF704
85529_at,ZNF596
85531_at,PHF14
85536_at,NRK
85542_at,MOSPD2
85543_at,CPPED1
85549_at,KIF3A
85557_r_at,SULT2A1
85559_at,GNL3
85564_r_at,CCDC18
85569_at,ATCAY
85572_at,SLC25A51
85578_at,NAALADL2
85581_at,XPO4
85586_at,ITFG3
85588_at,SAMD13
85591_at,EFHA2
85593_at,ZDHHC17
85598_at,EYA4
85614_at,ST8SIA2
85616_r_at,VKORC1L1
85619_at,SEPSECS
85631_at,DLX3
85634_at,FBXO39
85638_at,LRRC4B
85644_at,GGPS1
85647_at,PDS5A
85648_at,C12orf10
85663_at,DPCR1
85688_at,GEN1
85690_at,DLGAP3
85691_at,CD38
85702_at,TMEM151A
85706_at,LONRF3
85722_at,CCDC90B
85726_i_at,SREK1
85728_r_at,SREK1
85732_at,DDHD2
85737_at,ZC3HAV1L
85745_at,DLD
85753_at,ATOH7
85756_at,OR2W3
85764_at,FCHO2
85776_s_at,RHAG
85796_r_at,CNTROB
85806_at,WDR36
85819_at,HELZ2
85834_at,BMPER
85860_at,C4orf50
85867_at,ANKFN1
85868_at,RS1
85871_at,TMEM254
85876_at,ARSB
85888_at,EFCAB7
85900_r_at,PHKB
85915_at,COL2A1
85921_at,KCNN2
85926_at,ARAP1///STARD10
85933_r_at,NR2C1
85937_at,AAAS
85945_at,API5
85949_at,MARCH8
85954_at,BCL2L13
85973_at,SNRPA
85998_r_at,CSNK1D
86031_at,VSIG1
86040_at,SPIN3
86048_at,KCTD8
86074_at,TMPPE
86080_at,SLC24A4
86095_at,TRMT11
86105_r_at,YIPF4
86110_at,CTSF
86113_r_at,OPA3
86116_at,VSTM5
86118_at,PCK2
86126_at,SLC30A8
86128_at,NXPE4
86141_at,MPPE1
86177_f_at,DDX49
86179_at,DDX49
86199_r_at,BRAF
86206_i_at,FAM118B
86208_f_at,FAM118B
86213_at,UBE2B
86229_r_at,ABCD4
86233_at,SV2B
86235_at,MAP4K4
86244_f_at,METTL16
86250_at,WWC2
86254_r_at,NOTCH1
86258_r_at,SFXN1
86263_r_at,HRH3
86279_at,C11orf54
86292_at,DCAF11
86296_at,RDX
86311_at,KLRF1
86319_at,KCNH6
86323_at,ANKZF1
86324_at,ARL15
86326_g_at,ARL15
86332_at,RSRC2
86334_at,RSRC2
86340_at,UFSP2
86377_at,SON
86379_r_at,WAC
86389_at,OXA1L
86392_at,HSPA9
86403_r_at,KTN1
86415_i_at,PRR15L
86423_at,MRPS28///TPD52
86428_at,TMEM8B
86439_at,DROSHA
86449_at,HLCS-IT1
86450_g_at,HLCS-IT1
86463_at,EML6
86491_at,SOD2
86495_i_at,ZNF205-AS1
86498_r_at,ZNF205-AS1
86500_at,FAM199X
86508_at,PADI4
86514_at,LINC00337
86518_at,NCAN
86521_at,KLHL30
86544_r_at,FTX
86548_at,ZNF37A
86555_at,FBN3
86559_at,INADL
86571_r_at,SPA17
86584_at,ZBED3-AS1///HMGB1P35
86586_at,VWA7
86599_at,NOL4
86616_at,DNAJC27
86652_at,BCL6
86665_at,MSH2
86668_at,AIM1L
86724_at,KIF21A
86734_at,AGBL3
86738_at,DDX11
86743_at,NEBL
86746_r_at,SOGA1
86751_at,KIAA1328
86758_at,BOLA3-AS1
86769_at,LRFN5
86775_at,DNAJB7
86786_at,INTS10
86788_r_at,POMT1
86797_at,ATF2
86810_at,STXBP2
86812_at,DLGAP3
86814_at,XRN1
86824_at,TMC7
86857_r_at,XPOT
86881_at,ALPK1
86887_at,CTNS
86923_at,JARID2-AS1
86924_at,C4orf36
86942_at,LRCH3
86987_at,SLC25A3P1
87006_at,GALNT15
87016_at,NTN4
87034_at,MACF1
87038_at,PRMT5-AS1
87040_at,OSBPL10-AS1
87055_at,KALRN
87056_at,OSGEPL1
87064_at,DNMT3A
87078_at,SUN1
87087_at,DZIP1L
87098_at,ATP8A1
87107_at,VGLL3
87109_at,AFF3
87114_at,C20orf118
87127_at,TIGD4
87141_at,INO80
87143_at,GOLGA6B///GOLGA6A
87160_at,IGSF1
87180_at,GLUD1
87202_f_at,ATF6B
87217_at,DDOST
87247_at,DOCK1
87250_at,PRR15
87256_at,POLR1A
87259_at,DPH1
87270_at,FAM171B
87287_at,SLC22A10
87291_at,SIAH1
87292_at,FMR1-AS1
87295_at,PKHD1
87326_at,UBL4B
87333_at,SPATA9
87336_g_at,SPATA9
87338_at,SLC35B4
87354_at,LAMTOR5-AS1
87361_at,CATSPER1
87386_at,ACRBP
87393_at,FXYD2
87413_at,ISM1-AS1
87417_i_at,NIPAL3
87420_f_at,NIPAL3
87441_at,FAM114A1
87461_at,PSMD14
87489_at,CCT2
87512_at,RNF170
87515_at,C7orf41
87534_at,SH3PXD2B
87554_at,PAN3
87559_at,FAM114A1
87575_at,KIAA1377
87587_at,FAM208A
87676_at,TFR2
87693_at,HOXC9
87706_at,ADIG
87735_at,LRRC37BP1///LRRC37B
87769_s_at,HMBOX1
87770_at,HMBOX1
87772_at,MRPL42
87776_at,SLC9A2
87791_at,PABPC5
87808_at,LPCAT4
87820_at,NTPCR
87847_at,CXCL12
87851_at,C9orf66
87866_at,CCDC122
87868_at,SORT1
87870_at,CTXN3
87879_r_at,FADS2
87883_at,ABCC5
87892_at,CCDC84
87903_at,GALK2
87928_at,NCKAP5
87963_g_at,ZNF34
87975_at,FAM50A
87986_at,MAMSTR
87999_at,C10orf12
88018_at,MAT1A
88031_at,SENP2
88032_at,RPS19BP1
88038_at,AQP7
88052_at,MORC1-AS1
88053_at,ARFGEF2
88055_at,DCAF4L2
88059_at,PHACTR1
88073_i_at,HDDC3
88075_r_at,HDDC3
88086_r_at,STK35
88092_at,PACSIN2
88094_at,ANGEL1
88102_at,SYNE1
88120_at,PION
88125_i_at,PDCD5
88127_r_at,PDCD5
88134_at,P4HA1
88138_at,ZNF471
88146_at,ENTPD8
88183_at,RCN1
88198_r_at,AGBL3
88201_at,C8orf44
88215_at,ANKHD1
88218_at,PIP5K1A
88225_at,NIPAL1
88245_at,UBXN2A
88247_at,QSER1
88282_at,GSG2
88290_at,PDP1
88296_at,ST8SIA6
88301_at,TBC1D27
88316_at,BSG
88326_at,PSMA3
88328_at,CBX2
88330_at,ATP5G1
88363_at,FBXL20
88373_at,CTDSPL2
88381_r_at,NKTR
88392_r_at,XPNPEP3
88399_at,LMBRD2
88409_at,LINC00371
88416_at,ZBP1
88418_at,CEP95
88436_at,TRIM48///TRIM49D1P///TRIM49D2P
88438_at,CASK
88441_g_at,CASK
88456_at,FAM90A1
88470_r_at,TMEM245
88472_at,HOXA-AS3
88479_s_at,SNORD105B///PPAN-P2RY11///PPAN
88497_at,ZNF669
88503_at,S100PBP
88512_at,MTMR8
88515_at,RTP3
88529_at,NDUFB1
88538_at,KCNJ16
88540_at,C2CD2
88555_at,ZNF259
88559_at,RUFY3
88562_at,HEATR5A
88566_at,IRX2
88568_at,AGTR1
88574_at,EPHA1-AS1
88586_s_at,IL16
88600_at,MMS22L
88605_at,ATP11C
88618_at,ITFG2
88622_at,PLA2R1
88638_at,CACNG2
88655_at,CLASP2
88661_f_at,NRP2
88668_at,SLC25A43
88670_at,TNRC6B
88679_at,MVD
88684_at,MAFA
88686_at,FBXO11
88696_at,CENPV
88703_at,ZNF567
88715_at,SLC2A4RG
88722_at,THADA
88724_at,ARFGEF1
88727_at,FAM105B
88729_at,MRPL19
88731_at,GLT8D2
88734_at,KIF13B
88739_at,SSR1
88742_at,ZC3H14
88746_at,SHE
88747_r_at,NAA30
88752_at,MORN1
88756_at,RNF5
88758_at,PLEKHS1
88761_at,MCM9
88762_at,SHROOM1
88784_at,NT5DC4
88799_at,PARP12
88801_at,DENND4C
88805_at,TRIM2
88815_s_at,HNRNPA2B1
88818_at,NUP205
88821_at,NHLRC4
88835_at,GANAB
88837_at,WHSC1
88843_at,ADAMTS1
88847_at,HMGB1
88849_at,C1orf86
88851_at,C1QTNF1
88862_at,EIF2C1
88863_at,PRRG4
88866_at,ZIM2
88870_at,TMEM174
88890_at,FCRL5
88896_at,DBIL5P2
88913_at,TUBGCP4
88915_at,RAP1GDS1
88918_at,SCML4
88934_at,LARP6
88938_at,ZNF789
88944_at,EPHA5
88955_at,PCID2
88958_at,CPNE8
88960_at,ZNF701
88971_at,CDKL3
88973_at,GRAMD1A
88989_at,CIITA
88998_at,MAU2
89015_at,TOM1L1
89017_at,PROK2
89029_at,TCF7L1
89031_at,AMYP1///AMY2B///AMY2A
89039_at,OPRK1
89048_at,ATG12
89050_at,FAM151A
89054_r_at,DLG4
89056_r_at,C5orf63
89058_at,ERI1
89060_at,PLS1
89062_r_at,FBXL6
89064_at,GNPTG
89066_at,PTPN9
89079_r_at,EDEM2///MMP24-AS1
89089_at,PCDHB7
89107_s_at,GNA11
89108_at,DDX11
89110_at,EIF4G2
89115_at,APOL5
89119_at,ZNF252P-AS1
89123_at,NASP
89128_at,CLEC4E
89133_at,WWP1
89136_at,AP3B1
89147_at,MARVELD3
89153_at,LFNG
89160_at,ASCC3
89174_at,ARHGAP29
89183_s_at,FAM19A5
89199_at,DOK3
89201_at,PRX
89208_at,FAM207BP///FAM207CP///FAM207A
89210_at,CHN1
89216_at,GK
89218_at,AK7
89227_at,SYT6
89236_at,ST6GALNAC6
89238_r_at,EMB
89242_f_at,SVIL
89245_r_at,SVIL
89254_at,LINC00704
89258_at,EDA2R
89260_i_at,SIM1
89265_at,STK39
89273_at,WDR66
89287_at,NAA15
89315_at,CA5B
89317_i_at,LARP1
89319_r_at,LARP1
89327_at,PRKD2
89332_at,GOSR2
89334_at,ROR2
89344_at,EPHA6
89348_at,LINC00161
89352_at,GINS1
89355_at,ZNF234
89358_at,CES5AP1
89363_at,WASH3P
89374_at,TMEM255B
89384_at,WWC2
89394_at,GUCY1A3
89396_at,SLC36A2
89404_at,CACNA1D
89406_at,ELMO1
89412_at,LCP2
89435_at,HEATR5B
89439_at,CCDC60
89441_at,BLNK
89442_at,CDK6
89447_at,RXFP1
89450_at,ANKS4B
89458_s_at,ODF2L
89461_r_at,ODF2L
89471_at,GINS1
89474_r_at,ADAM28
89475_at,TMEM14B
89479_at,NDUFB2-AS1
89486_at,NCOA1
89493_at,ZNF530
89495_at,ZNF562
89498_r_at,GPATCH2
89499_at,PDXK
89501_at,LINC00354
89504_at,CHD3
89512_at,PUS1
89516_at,USP31
89524_at,SFSWAP
89530_at,DLGAP2
89532_at,DNASE1L3
89541_at,HTR2A-AS1
89545_at,ARHGEF9-IT1
89554_at,NFATC3
89565_at,MFAP3L
89571_i_at,PAX6
89573_f_at,PAX6
89585_at,TANGO6
89606_i_at,PPP2R3B
89607_r_at,PPP2R3B
89614_r_at,YDJC
89620_at,DUSP28
89622_r_at,EP400
89632_at,DUSP18
89633_at,NTM
89653_f_at,TTC9B
89673_s_at,EXOSC10
89676_at,TSC22D1
89678_r_at,DDX19A
89681_at,ADSL
89718_at,GALT
89720_at,HDDC3
89738_at,ZBTB37
89742_at,UTP14C
89755_at,SMEK1
89775_r_at,ASL
89779_at,LTBP3
89781_at,MLL
89783_at,GFOD2
89790_at,GRID2
89792_at,RTKN
89794_at,TNIP1
89797_at,TCEB3
89806_at,CNTN4
89809_g_at,CNTN4
89816_r_at,PTGR2
89822_at,FNDC9
89828_at,APBB2
89835_at,HBS1L
89839_at,IL11RA
89841_g_at,IL11RA
89843_at,CD81
89845_s_at,RFTN1
89847_at,ZDHHC3
89854_f_at,NRBP2
89856_at,CD83
89861_at,NMB
89863_r_at,ERF
89865_at,SLC25A3
89867_at,UBE2B
89871_g_at,DIDO1
89874_at,PRRC2A
89876_s_at,PRRC2B
89884_at,MT2A
89886_at,FAM81B
89887_s_at,ACOX3
89889_i_at,ACOX3
89891_s_at,C2orf49
89895_f_at,GSDMB
89897_s_at,UTP14C
89899_at,MX2
89901_s_at,ATP6V1E2
89906_s_at,TTC3
89908_f_at,GDI1
89911_s_at,OST4
89913_s_at,JUN
89917_at,APOC1
89919_s_at,TAX1BP3
89921_at,IL11RA
89924_at,RHOC
89926_r_at,DTWD2
89928_at,AKAP17A
89929_at,DDX17
89930_s_at,SH3BGRL3
89933_at,KNG1
89935_at,SPTAN1
89937_at,ASPG
89939_at,SDF2
89941_g_at,SDF2
89943_s_at,ITGAE
89945_s_at,FLNA
89946_at,TCN2
89949_r_at,CD163
89954_at,CARS
89960_at,UBE2B
89961_at,TTC23
89966_at,TFF3
89972_at,NT5E
89974_at,IGFBP4
89978_s_at,ST6GAL1
89980_s_at,SNORA64///SNORA10///RPS2P5///RPS2P55///RPS2P4///RPS2P7///RPS2///RPS2P46
89984_at,PCYT2
89986_at,TTC23
89988_at,EIF3C///EIF3CL
89990_f_at,UBALD2
89992_s_at,C15orf57
89994_r_at,CBX3
89997_at,TCF4
89999_at,CCDC18
90001_s_at,CSNK1E
90006_at,ARF3
90021_s_at,RNH1
90023_i_at,SHFM1
90025_r_at,SHFM1
90029_at,SCP2
90031_at,PNKP
90033_at,PDE2A
90035_at,GNB5
90037_at,EWSR1
90038_at,SAP18
90047_at,POLD2P1///POLD2
90048_at,H3F3B
90051_at,TUBB4B
90054_r_at,PCYT2
90055_s_at,MAF
90057_at,CHGA
90073_at,RPL32P3
90078_at,TTL
90082_r_at,TCAIM
90091_r_at,CEP57
90103_at,ISG20
90108_at,URGCP
90112_at,ATF7
90118_at,CYP19A1
90120_at,BPTF
90122_f_at,ASPG
90124_r_at,ASPG
90129_at,PTEN
90145_at,ERGIC1
90151_at,MOSPD1
90152_at,CCDC153
90166_r_at,CAPRIN1
90168_at,IFRD1
90170_at,ARHGAP26-AS1
90176_at,EIF3B
90178_at,TGFB1I1
90184_at,PIK3CB
90190_at,SOAT1
90193_at,CEP44
90196_at,SIGLEC5
90204_at,SLC46A3
90206_at,STAU2
90208_at,TOP3B
90211_at,CENPL
90216_at,SPTA1
90218_at,SORL1
90225_at,TTC21B
90235_at,ANGPTL3
90243_f_at,HAO2
90253_at,SLC15A2
90258_at,SPNS3
90269_at,CEPT1
90282_at,PRSS50
90289_at,WHSC1L1
90293_at,SAMSN1
90303_at,GOT1L1
90305_at,BRD8
90307_at,C12orf42
90309_at,MDH1B
90321_at,CST8
90323_at,CDH23
90325_at,ZNF555
90328_at,ARHGAP18
90330_at,TRIM11///TRIM17
90332_at,BEST3
90338_at,TTC23L
90342_at,C21orf49
90346_at,SMIM4
90354_at,FAM182A
90357_at,CLYBL
90372_at,TMEM154
90374_at,ZDHHC21
90376_at,PLA2G16
90379_at,ZBTB26
90388_at,CCNT2
90403_at,KIAA2022
90405_at,FAM120AOS
90417_at,RPS6KA5
90418_at,ENTPD3-AS1
90423_at,PCDH7
90425_at,PGBD4P7
90427_f_at,RABL3
90430_at,RABL3
90436_at,WNT2
90441_at,MBD1
90459_at,TSPEAR-AS1
90470_r_at,SUPT16H
90472_at,POLR3E
90484_at,NR1H4
90500_r_at,WHAMMP3
90516_at,SCGB1C1
90518_at,MMGT1
90520_i_at,NLGN2///SPEM1
90521_r_at,NLGN2///SPEM1
90523_at,C16orf97
90535_at,GPHA2
90543_at,MEIOB
90545_at,METTL14
90555_at,VASH1
90560_at,ZIK1
90569_at,CST11
90571_at,DTD1
90573_at,HOXD-AS1
90575_at,ARHGAP18
90581_at,TMEM255B
90586_at,FSCN3
90597_at,SOX6
90605_at,TRAPPC6B
90615_at,COL4A3
90619_at,LRRTM1
90623_at,PRDM16
90641_at,ETS1
