probeset,hgnc
U17418_at,PTH1R
U17566_at,SLC19A1
U17579_rna1_at,GHRHR
U17714_at,ST13
U17743_s_at,MAP2K4
U17760_rna1_at,LAMB3
U17838_at,PRDM2
U17886_at,SDHB
U17894_at,FUT2
U17969_at,EIF5AP4
U17989_at,STRN3
U18009_at,VAT1
U18018_at,ETV4
U18062_at,TAF7
U18088_s_at,PDE4A
U18237_at,ABCB10
U18242_at,CAMLG
U18244_at,SLC1A6
U18259_at,CIITA
U18271_cds1_at,TMPO
U18271_cds3_s_at,TMPO
U18288_at,CIITA
U18291_at,CDC16
U18297_s_at,STK4
U18300_at,DDB2
U18321_at,DAP3
U18383_s_at,RNA5SP244///NRF1
U18422_at,TFDP2
U18467_at,PSG7
U18543_at,TRIM32
U18548_at,GPR12
U18549_at,GPR6
U18550_at,GPR3
U18671_rna1_at,STAT2
U18914_at,TPD52
U18919_at,COASY
U18932_at,NDST1
U18934_at,TYRO3
U18937_at,HARS2
U18985_at,TRDN
U18991_at,RPE65
U19107_rna1_at,MKRN3
U19142_at,GAGE1
U19247_rna1_s_at,IFNGR1
U19251_s_at,OCLN
U19252_s_at,TRAPPC10
U19261_at,TRAF1
U19345_at,TCF20
U19487_at,PTGER2
U19495_s_at,CXCL12
U19517_at,LPAL2
U19523_at,GCH1
U19557_s_at,SERPINB4
U19713_s_at,AIF1
U19718_at,MFAP2
U19765_at,CNBP
U19796_at,MRPL28
U19878_at,MSANTD3-TMEFF1///TMEFF1
U19906_at,AVPR1A
U19948_at,PDIA2
U19977_at,CPA2
U20158_at,LCP2
U20230_at,GUCY2C
U20240_at,CEBPG
U20285_at,GPS1
U20325_at,CARTPT
U20350_at,CX3CR1
U20362_at,IFT88
U20391_rna6_at,FOLR1
U20499_at,SULT1A4///SULT1A3///SLX1A-SULT1A3
U20530_at,SPP2
U20536_s_at,CASP6
U20582_at,ACTL8
U20647_at,ZBTB17
U20648_at,ZNF154
U20657_at,C3orf62///USP4
U20734_s_at,JUNB
U20758_rna1_at,SPP1
U20759_s_at,CASR
U20760_at,CASR
U20816_s_at,NFKB2
U20860_at,AGTR2
U20908_at,MUM1
U20938_at,DPYD
U20979_at,CHAF1A
U20980_at,CHAF1B
U20998_at,SRP9P1///SRP9
U21049_at,PDZK1IP1
U21051_rna1_at,GPR4
U21090_at,POLD2
U21128_at,LUM
U21551_at,BCAT1
U21556_at,POM121L14P
U21689_at,GSTP1
U21858_at,TAF9
U21931_at,FBP1
U21936_at,SLC15A1
U21943_at,SLCO1A2
U22028_at,CYP2A13
U22028_r_at,CYP2A13
U22029_f_at,CYP2A6///CYP2A7
U22055_at,SND1
U22178_s_at,MSMB
U22233_at,MTAP
U22314_s_at,REST
U22322_s_at,FRK
U22376_cds2_s_at,MYB
U22377_at,RLF
U22398_at,CDKN1C
U22431_s_at,HIF1A
U22526_at,LSS
U22662_at,NR1H3
U22815_at,PPFIA1
U22816_at,PPFIA1
U22897_at,CALCOCO2
U22961_s_at,ALB
U22963_at,MR1
U22970_rna1_s_at,IFI6
U23028_at,EIF2B5
U23070_at,BAMBI
U23143_at,SHMT2
U23430_s_at,CCKAR
U23435_s_at,ABI2
U23736_s_at,PRDM2
U23752_at,SOX11
U23803_at,HNRNPA0
U23850_s_at,ITPR1
U23852_s_at,LCK
U23942_at,CYP51A1///LRRD1
U23946_at,RBM5
U24056_s_at,KCNJ4
U24105_at,COPA
U24152_at,PAK1
U24166_at,MAPRE1
U24169_at,AIMP2
U24183_s_at,PFKM
U24186_at,RPA4
U24266_at,ALDH4A1
U24389_s_at,LOXL1
U24488_s_at,TNXA///TNXB
U24576_at,LMO4
U24577_at,PLA2G7
U24704_at,PIPSL///PSMD4
U25034_s_at,NNAT
U25128_at,PTH2R
U25138_at,KCNMB1
U25165_at,FXR1
U25182_at,PRDX4
U25265_at,MAP2K5
U25435_at,CTCF
U25789_at,RPL21P28///RPL21P1///RPL21///RPL21P119///RPL21P134///RPL21P11///RPL21P75
U25826_at,TCF19
U25849_at,ACP1
U25956_at,SELPLG
U25975_at,PAK2
U25997_at,STC1
U26032_at,EIF2S1
U26173_s_at,NFIL3
U26174_at,GZMK
U26266_s_at,DHPS
U26312_s_at,CBX3P9///CBX3
U26398_at,INPP4A
U26403_at,EFNA5
U26424_at,STK3
U26591_at,ICA1
U26648_at,STX5
U26710_at,CBLB
U26712_at,CBLB
U26726_at,HSD11B2
U26727_at,CDKN2A
U26914_at,RREB1
U27109_at,MMRN1
U27185_at,RARRES1
U27193_at,DUSP8
U27325_s_at,TBXA2R
U27326_s_at,FUT3
U27330_at,FUT5
U27333_at,FUT6
U27333_s_at,FUT6///FUT3
U27459_at,ORC2
U27460_at,UGP2
U27516_s_at,RAD52
U27655_at,RGS3
U27699_at,SLC6A12
U27768_at,RGS4
U27831_at,PTPN5
U28014_at,CASP4
U28015_at,CASP5
U28042_at,DDX10
U28043_at,SLC9A3
U28049_at,TBX2
U28055_at,MST1L
U28150_at,ABCD2
U28249_at,FXYD3
U28251_cds2_at,ZNF169
U28281_at,SCTR
U28368_at,ID4
U28369_at,SEMA3B
U28386_at,KPNA2
U28413_at,ERCC8
U28488_s_at,C3AR1
U28686_at,RBM3
U28687_at,ZNF157
U28727_at,PAPPA
U28749_s_at,HMGA2
U28758_s_at,GRIN2B
U28811_at,GLG1
U28831_at,ANKRD36C///ANKRD36B///ANKRD36
U28833_at,RCAN1
U28963_at,GPS2
U29091_at,SELENBP1
U29171_at,CSNK1D
U29175_at,SMARCA4
U29195_at,NPTX2
U29343_at,HMMR
U29589_at,CHRM3
U29615_at,CHIT1
U29656_at,NME3
U29680_at,BCL2A1
U29700_at,AMHR2
U29725_at,MAPK7
U29943_s_at,ELAVL2
U29953_rna1_at,SERPINF1
U30185_at,OPRL1
U30245_at,MNDA
U30246_at,SLC12A2
U30255_at,PGD
U30313_at,NUDT2
U30521_at,NREP
U30610_at,KLRD1
U30825_at,SRSF9
U30827_s_at,SRSF5
U30828_at,SRSF6
U30872_at,CENPF
U30888_at,USP14
U30894_at,SGSH
U30930_at,UGT8
U30999_at,ALCAM
U31099_at,PTGDR
U31116_at,SGCB
U31120_rna1_at,IL13
U31176_at,GFER
U31201_cds1_at,LAMC2
U31201_cds2_s_at,LAMC2
U31215_s_at,GRM1
U31216_s_at,GRM1
U31248_at,ZNF174
U31342_at,NUCB1
U31382_at,GNG4
U31383_at,DNAJC25///DNAJC25-GNG10///GNG10
U31384_at,GNG11
U31449_at,TM4SF4
U31501_at,FXR2
U31556_at,E2F5
U31628_at,IL15RA
U31799_at,PMEL
U31814_at,HDAC2
U31875_at,DHRS2
U31903_s_at,TNXB///ATF6B
U31929_s_at,NR0B1
U31930_at,DUT
U31973_s_at,PDE6C
U31986_at,ALX1
U32114_at,CAV2
U32315_at,STX3
U32324_at,IL11RA
U32376_at,DLG2
U32439_at,RGS7
U32499_s_at,DRD3
U32519_at,G3BP1
U32576_rna1_at,APOC4
U32581_at,SMG1
U32645_at,ELF4
U32659_at,IL17A
U32674_s_at,CXCR3
U32680_at,CLN3
U32849_at,NMI
U32907_at,LRRC17
U32944_at,DYNLL1
U32986_s_at,DDB1
U32989_at,TDO2
U33017_at,SLAMF1
U33052_s_at,PKN2
U33053_at,PKN1
U33054_at,GRK4
U33147_at,SCGB2A2
U33202_s_at,MDM2
U33203_s_at,MDM2
U33267_at,GLRB
U33286_at,CSE1L
U33317_rna1_at,DEFA6
U33429_at,KCNAB2
U33447_at,GPR17
U33448_s_at,LTB4R
U33632_at,KCNK1
U33761_at,SKP2
U33818_at,PABPC4
U33821_at,TAX1BP1
U33822_at,MAD1L1
U33837_at,LRP2
U33838_at,RELA
U33838_s_at,RELA
U33841_at,ATM
U33849_at,PCSK7
U33880_at,ITGB1
U33920_at,SATB1
U33921_at,RBM6
U33936_s_at,ADK
U34038_at,F2RL1
U34044_at,SEPHS1
U34070_s_at,CEBPA
U34252_at,ALDH9A1
U34301_at,MYH10
U34301_r_at,MYH10
U34343_at,NDUFA12
U34360_at,AFF3
U34380_rna1_s_at,TEC
U34587_at,CRHR2
U34605_at,IFIT5
U34683_at,GSS
U34844_at,AQP4
U34877_at,BLVRA
U34879_rna1_at,HSD17B1
U34880_at,DPH1///OVCA2
U34962_at,NKX2-5
U34976_at,SGCG
U35005_s_at,MAPK8
U35048_at,TSC22D1
U35100_at,CPLX2
U35113_at,MTA1
U35139_at,NDN
U35234_at,PTPRS
U35340_at,CRYBB1
U35376_at,ZNF85
U35407_at,PEX5
U35451_at,CBX1
U35459_at,SERPINB10
U35637_s_at,NEB
U35735_at,SLC14A1
U35835_s_at,PRKDC
U36221_at,GP2
U36341_rna1_at,SLC6A8
U36448_at,CADPS
U36500_at,SP140
U36501_at,SP100
U36601_at,NDST2
U36759_s_at,PTCRA
U36764_at,EIF3I
U36787_at,HCCS
U36798_at,PDE3A
U36922_at,FOXO1
U37012_at,MIR939///CPSF1
U37022_rna1_at,CDK4
U37055_rna1_s_at,MST1P2///MST1L///MST1
U37122_at,ADD3
U37139_at,ITGB3BP
U37143_at,CYP2J2
U37146_at,NCOR2
U37219_at,PPIL2
U37221_at,PPIL2
U37248_at,MAN2C1
U37251_at,ZNF559-ZNF177///ZNF177
U37283_at,MFAP5
U37352_at,PPP2R5C
U37359_at,MRE11A
U37408_at,CTBP1
U37426_at,KIF11
U37431_at,HOXA1
U37518_at,TNFSF10
U37519_at,ALDH3B2
U37529_at,TAC1
U37546_s_at,BIRC3
U37547_at,BIRC2
U37673_at,AP3B2
U37689_at,POLR2H
U37690_at,POLR2L
U37707_at,MPP3
U38175_at,ELAVL1
U38227_s_at,HK1
U38276_at,SEMA3F
U38480_at,RXRG
U38545_at,PLD1
U38810_at,MAB21L1
U38846_at,CCT4
U38847_at,TARBP1
U38864_at,ZNF212
U38896_at,ZBTB18
U38904_at,ZNF211
U38964_s_at,PMS2P1///PMS2P5///PMS2P10///PMS2P2///PMS2P3///DTX2P1///DTX2P1-UPK3BP1-PMS2P11
U38980_at,DTX2P1///DTX2P1-UPK3BP1-PMS2P11
U39196_at,KCNJ3
U39226_at,MYO7A
U39231_at,GIPR
U39317_at,UBE2D2
U39318_at,UBE2D3
U39400_at,MRPL49
U39412_at,NAPA
U39447_at,AOC3
U39487_at,XDH
U39573_at,LPO
U39576_at,BTN1A1
U39657_at,MAP2K6
U39817_at,BLM
U39840_at,FOXA1
U39905_at,SLC18A1
U40002_s_at,LIPE
U40038_at,GNAQ
U40152_s_at,ORC1
U40215_at,SYN2
U40223_at,P2RY4
U40271_s_at,PTK7
U40279_at,ITGAD
U40282_at,ILK
U40317_s_at,PTPRS
U40343_at,CDKN2D
U40369_rna1_at,SAT1
U40370_at,PDE1A
U40371_at,PDE1C
U40372_at,PDE1C
U40380_at,PSEN1
U40391_rna1_at,AANAT
U40434_at,MSLN
U40462_at,IKZF1
U40490_at,NNT
U40571_at,SNTA1
U40572_at,SNTB2
U40622_at,XRCC4
U40705_at,TERF1
U40714_at,YARS
U40763_s_at,PPIG
U40846_s_at,NAGLU
U40990_at,KCNQ1
U40992_at,DNAJB4
U40998_at,UNC119
U41060_at,SLC39A6
U41068_cds2_s_at,COL11A2
U41163_s_at,SLC6A10P///SLC6A8
U41344_at,PRELP
U41371_at,SF3B2
U41387_at,DDX21
U41515_at,SHFM1
U41518_at,AQP1
U41635_at,OS9
U41654_at,RRAGA
U41668_at,DGUOK
U41740_at,GOLGA4
U41745_at,PDAP1
U41763_at,CLTCL1
U41766_s_at,ADAM9
U41767_s_at,ADAM15
U41804_at,TMED1
U41813_at,HOXA9
U41815_at,NUP98
U41816_at,PFDN4
U41898_at,SLC5A11
U42031_at,FKBP5
U42359_at,TUSC3
U42360_cds2_at,TUSC3
U42387_at,PPYR1
U42390_at,TRIO
U42408_at,LAD1
U42412_at,PRKAG1
U43030_at,CTF1
U43077_at,CDC37
U43083_at,GNAQP1///GNAQ
U43142_at,VEGFC
U43148_at,PTCH1
U43177_at,UCN
U43185_s_at,STAT5A
U43189_s_at,ELF2
U43203_s_at,NKX2-1
U43286_at,SEPHS2
U43292_at,MECOM
U43318_at,FZD5
U43328_at,HAPLN1
U43374_at,WDR67
U43408_at,TNK1
U43431_at,TOP3A
U43519_at,DRP2
U43522_at,PTK2B
U43527_at,KISS1
U43586_at,KSR1
U43653_at,LEP
U43672_at,IL18R1
U43747_s_at,FXN
U43753_cds2_at,FXN
U43843_at,DPF1
U43885_at,GAB1
U43899_at,STAM
U43901_rna1_s_at,SNORA62///RPSAP54///RPSAP4///COMMD1///RPSA///RPSAP58
U43916_s_at,EMP1
U43923_at,SUPT4H1
U43944_at,ME1
U43959_at,ADD2
U44059_at,TEF
U44060_at,PROX1
U44103_at,RAB9A
U44105_at,RAB9BP1
U44111_at,HNMT
U44378_at,SMAD4
U44429_at,TPD52L1
U44754_at,SNAPC1
U44755_at,SNAPC2
U44772_at,PPT1
U44799_s_at,SNRNP35
U44839_at,USP11
U44848_at,RNA5SP244///NRF1
U44975_at,KLF6
U45255_s_at,PAX2
U45285_at,TCIRG1
U45328_s_at,UBE2I
U45448_s_at,P2RX1
U45878_s_at,BIRC3
U45955_at,GPM6B
U45973_at,INPP5K
U45974_at,INPP5E
U45975_at,INPP5J
U45976_at,PICALM
U45982_at,CCR9
U45983_at,CCR8
U46006_s_at,CSRP2
U46023_at,MAMLD1
U46024_at,MTM1
U46025_at,EIF3C///EIF3CL
U46116_at,PTPRG
U46194_at,MOK
U46461_at,DVL1
U46499_at,MGST1
U46569_at,AQP5
U46570_at,TTC1
U46571_at,DNAJC7
U46689_at,ALDH3A2
U46692_rna1_at,CSTB
U46744_at,DTNA
U46746_s_at,DTNA
U46751_at,SQSTM1
U46767_at,CCL13
U46901_at,SNCA
U47007_at,NAB1
U47011_cds1_at,FGF8
U47025_s_at,PYGB
U47050_at,TRPC3
U47054_at,ART3
U47077_at,PRKDC
U47101_at,ISCU
U47105_at,NSDHL
U47292_at,TFF2
U47334_at,GABRQ
U47414_at,CCNG2
U47621_at,LEPREL4
U47634_at,TUBB3
U47635_at,MTMR6
U47677_at,E2F1
U47686_s_at,STAT5B
U47742_at,KAT6A
U47926_at,LEPREL2
U47927_at,USP5
U47928_at,GPR162
U47931_at,GNB3///LEPREL2
U48213_at,DBP
U48250_at,OLIG2
U48251_at,ZMYND8
U48263_at,PNOC
U48296_at,PTP4A1
U48405_at,GPR68
U48436_s_at,AFF2
U48437_at,APLP1
U48705_rna1_s_at,DDR1
U48707_at,PPP1R1A
U48730_at,STAT5B
U48736_at,PRPF4B
U48807_at,DUSP4
U48861_at,CHRNB4
U48865_s_at,CEBPE
U48936_at,SCNN1G
U48959_at,MYLK
U49020_cds2_s_at,MEF2A
U49065_at,IL1RL2
U49070_at,PIN1
U49082_at,SLC38A3
U49089_at,DLG3
U49114_at,PCSK5
U49187_at,FAM65B
U49188_at,SERINC3
U49248_at,ABCC2
U49250_at,TBR1
U49260_at,MVD
U49278_at,RNPEP///ELF3
U49352_at,DECR1
U49379_at,DGKE
U49395_at,P2RX5
U49436_at,EIF5
U49516_at,HTR2C
U49742_at,RHO
U49785_at,DDT
U49835_s_at,CHI3L2
U49837_at,CSRP3
U49844_at,ATR
U49857_at,C1orf61
U49869_rna1_at,UBB
U49928_at,TAB1
U49957_s_at,LPP
U50062_at,RIPK1
U50078_at,HERC1
U50079_s_at,HDAC1
U50136_rna1_at,MAML1///LTC4S
U50196_at,ADK
U50315_at,EZH1
U50327_s_at,PRKCSH
U50330_at,BMP1
U50360_s_at,CAMK2G
U50361_s_at,CAMK2D
U50383_at,SMYD5
U50523_at,ARPC2
U50527_s_at,N4BP2L1
U50534_at,FRY
U50553_at,DDX3X
U50648_s_at,EIF2AK2
U50708_at,BCKDHB
U50733_at,DCTN2
U50743_at,FXYD2
U50822_rna1_s_at,NEUROD1
U50839_at,RBM6
U50928_at,PKD2
U50929_at,BHMT
U50939_at,NAE1
U50950_at,ORC3
U51003_s_at,DLX2
U51004_at,HINT1
U51010_s_at,NNMT
U51095_at,CDX1
U51096_at,CDX2
U51127_at,IRF5
U51166_at,TDG
U51205_at,COPS8
U51240_at,LAPTM5
U51241_at,CCR3
U51269_at,ARVCF
U51333_s_at,HK3
U51334_at,TAF15
U51336_at,ITPK1
U51432_at,SNW1
U51477_at,DGKZ
U51478_at,ATP1B3
U51586_at,PUF60
U51587_at,GOLGA1
U51678_at,C11orf58
U51711_at,DSC2
U51903_at,IQGAP2
U51920_at,SRP54
U51990_at,PRPF18
U52077_s_at,SETMAR
U52100_at,EMP2
U52101_at,EMP3
U52111_rna3_at,ABCD1
U52111_rna4_at,PLXNB3///SRPK3
U52112_rna1_at,L1CAM
U52112_rna5_at,RENBP
U52152_at,KCNJ9
U52153_at,KCNJ6
U52154_at,KCNJ5
U52155_at,KCNJ10
U52373_s_at,DYRK1A
U52426_at,STIM1
U52427_rna1_at,POLR2G
U52513_at,IFIT3
U52518_at,GRAP
U52521_at,ARFIP1
U52522_at,ARFIP2
U52682_at,IRF4
U52696_s_at,TNXB///ATF6B
U52700_at,TNXB///ATF6B
U52828_s_at,CTNND2
U52840_at,SEMA5A
U52960_at,MED21
U52969_at,PCP4
U53003_at,C21orf33
U53174_at,RAD9A
U53204_at,PLEC
U53209_at,TRA2A
U53225_at,SNX1
U53347_at,SLC1A5
U53442_at,MAPK11
U53445_at,FILIP1L
U53446_at,DAB2
U53468_at,NDUFA5
U53476_at,WNT7A
U53506_at,DIO2
U53786_at,EVPL
U53830_at,IRF7
U54617_at,PDK4
U54644_s_at,TUB
U54778_at,YWHAE
U54804_at,HAS2
U54999_at,GPSM2
U55054_at,SLC12A4
U55206_at,GGH
U55209_at,MYO7A
U55258_at,NRCAM
U55764_at,SULT1E1
U55766_at,KRR1
U55853_at,GOLIM4
U55936_at,SNAP23
U56085_at,PWP2
U56102_at,CD226
U56244_at,TDRD9
U56402_s_at,SUPT5H
U56417_at,AGPAT1
U56418_at,AGPAT2
U56637_at,CAPZA1
U56814_at,DNASE1L3
U56816_at,PKMYT1
U56833_at,VBP1
U56976_at,PDE1B
U56998_at,PLK3
U57057_at,CORO2A
U57092_at,RAB30
U57093_at,RAB27B
U57094_at,RAB27A
U57099_at,SPEG
U57316_at,KAT2A
U57317_at,KAT2B
U57342_at,MLF2
U57352_at,ASIC2
U57450_at,SERPINF1
U57452_at,SNRK
U57592_at,JARID2
U57623_s_at,FABP3
U57627_at,OCRL
U57629_at,RPGR
U57650_at,INPP5D
U57721_at,KYNU
U57796_at,ZKSCAN8
U57877_at,SDHC
U57911_at,MPPED2
U57971_s_at,ATP2B3
U58032_at,MTMR1
U58033_at,MTMR2
U58034_at,MTMR3
U58046_s_at,EIF3A
U58048_at,CHMP1A
U58087_at,CUL1
U58089_at,CUL3
U58090_at,CUL4A
U58091_at,CUL4B
U58130_at,SLC12A1
U58331_at,SGCD
U58334_at,TP53BP2
U58516_at,MFGE8
U58522_at,UBE2K
U58675_cds1_at,OR3A2
U58675_cds2_at,OR3A1
U58681_at,NEUROD2
U58682_at,RPS28
U58766_at,TSTA3
U58837_s_at,CNGB1
U58970_at,TOMM34
U59057_at,CRYBA4
U59058_s_at,CRYBA1
U59111_at,EPYC
U59228_at,EDA
U59286_at,CXCL11
U59289_at,CDH13
U59302_at,NCOA1
U59309_at,FH
U59321_at,DDX17
U59325_at,CDH18
U59423_at,SMAD1
U59632_s_at,SEPT5///GP1BB
U59736_at,NFATC1
U59748_at,DHH
U59752_at,CYTH2
U59831_rna1_s_at,FOXD1
U59863_at,TANK
U59877_s_at,RAB31
U59878_at,RAB32
U59913_at,SMAD5
U59914_at,SMAD6
U59919_at,KIFAP3
U60060_at,FEZ1
U60061_at,FEZ2
U60115_at,FHL1
U60205_at,MSMO1
U60206_s_at,STK3
U60276_at,ASNA1
U60319_at,HFE
U60325_at,POLG
U60415_at,ARNTL
U60519_at,CASP10
U60521_at,CASP9
U60644_at,PLD3
U60665_at,C6orf10
U60666_at,LRRC6
U60800_at,SEMA4D
U60805_at,OSMR
U60808_s_at,CDS1
U60873_at,NEAT1
U60975_at,SORL1
U61145_at,EZH2
U61167_at,ITSN2
U61232_at,TBCE
U61234_at,TBCC
U61262_at,NEO1
U61263_at,ILVBL
U61276_s_at,JAG1
U61374_at,SRPX
U61397_s_at,SUMO1
U61500_at,TRAPPC10
U61538_at,CHP1
U61734_s_at,TMED10
U61741_at,DNAH14
U61836_at,SMOX
U61849_at,NPTX1
U61981_at,MSH3
U62015_at,CYR61
U62136_at,UBE2V2
U62293_rna1_s_at,LIMK1
U62317_rna3_at,CPT1B///CHKB-CPT1B///CHKB
U62317_rna6_at,NCAPH2
U62317_rna7_at,LMF2
U62325_at,APBB2
U62389_at,IDH1
U62431_at,CHRNA2
U62432_at,CHRNA3
U62433_at,CHRNA4
U62434_at,CHRNA5
U62437_at,CHRNB2
U62438_at,CHRNB3
U62531_at,SLC4A2
U62739_at,BCAT2
U62800_at,CST6
U62801_at,KLK6
U62961_at,OXCT1
U62962_at,EIF3E
U62966_at,SLC28A1
U63090_at,ST3GAL2
U63139_at,RAD50
U63289_at,CELF1
U63312_at,ETV6
U63329_at,MUTYH
U63336_at,PRR3
U63455_at,ABCC8
U63541_at,SRRD
U63717_at,OSTF1
U63743_at,KIF2C
U63824_at,TEAD4
U63825_at,CCDC85B
U63842_at,NEUROG1
U64105_at,ARHGEF1
U64197_at,CCL20
U64198_at,IL12RB2
U64315_s_at,ERCC4
U64444_at,UFD1L
U64520_at,VAMP3
U64573_s_at,GJA1
U64675_at,RGPD5///RGPD6///RGPD8
U64805_s_at,BRCA1
U64863_at,PDCD1
U64871_at,GPR19
U64998_at,RNASE6
U65002_at,PLAG1
U65011_at,PRAME
U65092_at,CITED1
U65093_at,CITED2
U65402_at,GPR31
U65404_at,KLF1
U65406_rna4_at,KCNJ1
U65410_at,MAD2L1
U65416_rna1_s_at,MICB
U65533_s_at,UPF1
U65579_at,NDUFS8
U65581_at,RPL3L
U65676_at,HPS1
U65785_at,HYOU1
U65918_f_at,DAZL
U65928_at,COPS5
U65932_at,ECM1
U66033_at,GPC5
U66036_at,SULT1C2
U66052_at,IDS
U66059_cds7_at,TRBV9
U66075_at,GATA6
U66083_at,MAGEA9B///MAGEA9
U66088_at,SLC5A5
U66198_at,FGF13
U66359_at,GPKOW
U66406_at,EFNB3
U66464_at,MAP4K1
U66468_at,CGREF1
U66469_at,CGRRF1
U66497_at,LEPR
U66559_at,ALK
U66561_at,ZNF184
U66578_at,LPAR4
U66580_at,RABGAP1///GPR21
U66581_at,GPR22
U66615_at,SMARCC1
U66616_at,SMARCC2
U66617_at,SMARCD1
U66618_at,SMARCD2
U66619_at,SMARCD3
U66661_at,GABRE
U66669_at,HIBCH
U66702_at,PTPRN2
U66711_rna1_s_at,LY6E
U66726_s_at,DAZL
U66828_s_at,CPT1B///CHKB-CPT1B
U66838_at,CCNA1
U66879_at,BAD
U67092_at,ATM
U67092_s_at,ATM
U67122_s_at,SUMO1
U67156_at,MAP3K5
U67171_at,SEPW1
U67191_at,EXTL1
U67319_at,CASP7
U67368_s_at,EXT2
U67369_at,GFI1
U67615_at,LYST
U67674_at,SLC10A2
U67733_at,PDE2A
U67784_at,CXCR7
U67849_at,ST6GAL1
U67932_s_at,PDE7A
U67934_at,RPUSD2
U67963_at,MGLL
U67988_at,DLGAP1
U68018_at,SMAD2
U68019_at,SMAD3
U68030_at,CCR6
U68031_at,CCR6
U68063_at,TRA2B
U68105_s_at,PABPC1
U68111_at,PPP1R2
U68142_at,RGL2
U68233_at,NR1H4
U68385_at,MEIS3P2
U68485_at,BIN1
U68488_at,HTR7
U68494_at,SLC30A1
U68536_at,ZNF24
U68566_at,HAX1
U68723_at,FOXN3
U69108_at,TRAF5
U69126_s_at,KHSRP
U69127_at,FUBP3
U69140_s_at,FEZ2
U69141_at,GCDH
U69263_at,MATN2
U69546_at,CELF2
U69611_at,ADAM17
U69645_at,ZNF32
U69961_at,PITX2
U70063_at,ASAH1
U70064_s_at,LYST
U70136_at,PRG4
U70321_at,TNFRSF14
U70322_at,TNPO1
U70323_at,ATXN2
U70370_at,PITX1
U70426_at,RGS16
U70439_s_at,ANP32B
U70451_at,MYD88
U70660_at,ATOX1
U70663_at,KLF4
U70671_at,ATXN2L
U70732_rna1_at,GPT
U70735_at,COPS6
U70862_at,NFIB
U70867_at,SLCO2A1
U70981_at,IL13RA2
U70987_at,DOK1
U71092_at,MCHR1
U71203_s_at,RIT1
U71207_at,EYA2
U71300_at,SNAPC3
U71364_at,SERPINB9
U71374_at,PEX13
U71598_at,ZNF274
U71601_at,ZKSCAN3
U72066_at,RBBP8
U72206_at,ARHGEF2
U72209_at,YAF2
U72263_s_at,EXT2
U72342_at,PAFAH1B1
U72508_at,LRRC23
U72509_s_at,LRRC23
U72511_at,SCARNA12///PHB2
U72512_at,PHB2
U72514_at,EMG1
U72515_at,LPCAT3
U72517_at,LPCAT3
U72621_at,PLAGL1
U72648_s_at,ADRA2C
U72649_at,BTG2
U72661_at,NINJ1
U72671_at,ICAM5
U72761_at,IPO5
U72882_s_at,IFI35
U72935_cds3_s_at,ATRX
U72936_s_at,ATRX
U73167_cds2_s_at,NAT6
U73167_cds3_at,NAT6
U73167_cds4_at,IFRD2///HYAL3
U73167_cds5_at,IFRD2
U73191_at,KCNJ15
U73304_rna1_at,CNR1
U73328_at,DLX4
U73338_at,MTR
U73377_at,SHC1
U73379_at,UBE2C
U73477_s_at,ANP32A
U73499_at,HNF1A
U73514_at,HSD17B10
U73524_at,CLP1
U73682_at,CTAGE5
U73704_at,GLMN
U73737_at,MSH6
U73738_at,CAMK2D
U73799_at,DCTN1
U73824_at,EIF4G2
U73843_at,ELF3
U73936_at,JAG1
U73960_at,ARL4A
U74324_at,RABIF
U74382_s_at,TERF1P5///TERF1P3///TERF1
U74612_at,FOXM1
U74667_at,KAT5
U75272_s_at,PGC
U75276_s_at,BRF1
U75308_at,TAF4
U75309_s_at,TAF5
U75362_at,USP13
U75370_at,POLRMT
U75679_at,SLBP
U75968_at,DDX12P///DDX11
U76010_at,SLC30A3
U76189_at,EXTL2
U76272_at,FHIT
U76366_s_at,TCOF1
U76369_at,SLC7A2
U76388_at,NR5A1
U76421_at,ADARB1
U76456_at,TIMP4
U76638_at,BARD1
U76764_s_at,CD97
U76992_at,HTATSF1
U77129_at,MAP4K5
U77180_at,CCL19
U77396_at,LITAF
U77413_at,OGT
U77456_at,NAP1L4
U77594_at,RARRES2
U77604_at,MGST2
U77643_at,SECTM1
U77664_at,RPP38
U77665_at,RPP30
U77718_at,PNN
U77735_at,PIM2
U77827_at,GPER
U77845_at,TRAIP
U77846_rna1_s_at,ELN
U77948_at,GTF2IP1///GTF2I
U77949_at,CDC6
U77968_at,NPAS1
U77970_at,NPAS2
U77975_at,ONECUT1
U78027_rna3_at,RPL36A
U78027_rna4_at,BTK
U78095_at,SPINT2
U78107_at,NAPG
U78180_at,ASIC1
U78190_rna1_at,GCHFR
U78313_at,MDFI
U78521_at,AIP
U78524_at,PIAS1
U78525_at,EIF3B
U78551_at,MUC5B
U78556_at,MTMR11
U78575_at,PIP5K1A
U78628_at,LIFR
U78678_at,TXN2
U78722_at,ZNF165
U78735_at,ABCA3
U78793_at,FOLR1
U78798_at,TRAF6
U78876_at,MAP3K3
U79115_s_at,CRADD
U79241_at,FLAD1
U79242_at,GRM5
U79245_at,SLC12A5
U79246_at,DIS3
U79247_at,PCDH11X
U79248_at,LINC00667
U79249_at,SPICE1
U79251_at,OPCML
U79252_at,SMCR7L
U79253_at,ATP5S
U79254_at,NARS
U79255_at,APBA2
U79256_at,ARHGAP19
U79257_at,FBXO21
U79258_at,MRPS21
U79259_at,AHDC1
