probeset,hgnc
77887_at,SCIN
77889_at,CDHR3
77891_at,KDM1B
77894_at,GALM
77896_at,MYH11
77901_at,LRRC37A4P
77911_at,AHI1
77918_at,NADKD1
77919_at,GREM1
77933_at,COPG2
77935_at,CNDP1
77945_at,ACAD8
77948_at,AFAP1L2
77949_at,MITD1
77951_at,TSPAN18
77952_at,OIP5-AS1
77954_s_at,RSRC2
77956_at,STAG3L1///STAG3L3
77957_at,SOGA1
77964_at,RTF1
77970_at,LILRB5
77975_r_at,RAD50
77978_at,SERF1B///SERF1A
77980_at,ING3
77982_at,TMPRSS13
77988_at,SEC22C
77990_at,CRNKL1
77992_at,PARD6B
77994_at,XPR1
77998_r_at,RNF19A
78002_at,AAGAB
78009_r_at,MBOAT2
78014_at,TMEM41A
78023_at,RSPH3
78026_at,F11R
78028_at,TP53BP1
78047_s_at,MMP24-AS1
78054_at,UNC93B6///UNC93B3///UNC93B2///UNC93B4///UNC93B7///UNC93B1
78056_s_at,IGFBP5
78059_at,SKI
78060_at,SYCP3
78062_at,SRP68
78068_at,SNN
78071_r_at,MRFAP1
78073_at,USP47
78074_i_at,PICALM
78076_r_at,PICALM
78080_r_at,ZDHHC24
78082_at,NPR3
78085_at,RBM5
78089_r_at,IMPAD1
78093_s_at,MAP3K12
78099_f_at,NOV
78101_at,PSD2
78103_at,FAM122A
78105_at,KIAA1143
78107_at,KPNA1
78110_at,VTI1B
78112_at,VTI1B
78114_f_at,HOXB-AS5
78119_r_at,PAQR7
78121_at,RALGPS1
78124_at,ALDH1B1
78126_at,SLC35A5
78128_at,CAPRIN1
78129_at,PTPRK
78130_at,RNPEP///ELF3
78133_at,ZNF395///FBXO16
78135_at,IFT80
78137_at,ATP6V1C2
78139_at,SCYL1
78141_at,FBXL3
78144_at,MIR4745///PTBP1
78153_at,SLC39A8
78155_at,H1FX
78157_at,KCTD15
78159_s_at,AMN
78165_r_at,TEX261
78168_s_at,OLFM1
78170_s_at,OLFM1
78172_at,ING3
78174_at,ARGLU1
78178_at,PCBP2
78180_g_at,PCBP2
78182_at,ESPN
78186_at,C1orf61
78187_at,MIAT
78192_at,ARL8A
78194_at,OGDH
78196_at,CCNL2
78200_at,MALAT1
78205_at,TERF2IP
78208_at,FAM133DP///FAM133B///FAM133CP
78209_at,ASCC2
78212_g_at,ASCC2
78214_f_at,ASCC2
78217_r_at,ASCC2
78219_at,ASCC1
78223_at,RAVER1
78225_at,SPATS2L
78228_s_at,HMGCS1
78232_at,TBC1D26///TBC1D28
78237_r_at,PPAP2B
78238_at,POLR2L
78240_at,MAPK14
78247_at,TCEB1
78249_at,ODF3B
78253_r_at,ABCA1
78257_at,RPUSD2
78259_at,SNHG14
78263_at,KANSL1
78269_at,ATP8A2
78271_at,OSBPL2
78282_at,GUF1
78285_i_at,FCF1
78288_f_at,FCF1
78292_at,TMEM136
78294_at,PIPOX
78295_r_at,ZSCAN30
78297_at,SERTAD4
78301_r_at,ZNF790
78306_at,MPPED1
78308_at,FAM26E
78315_s_at,LARP7
78317_r_at,LGR4
78322_r_at,RHEBP1///RHEB
78327_at,XPO5
78328_at,CDHR5
78333_at,GUF1
78334_at,NFATC2IP
78336_at,EXOC7
78338_at,QRSL1
78341_at,FGB
78344_at,NPM1
78346_at,UBALD2
78349_at,QTRT1
78354_at,DIDO1
78356_at,TRDN
78357_s_at,MRVI1-AS1
78359_at,SLC50A1
78361_at,AK4
78363_at,CUEDC2
78365_at,HNRNPUL2
78367_at,RFC3
78369_s_at,LACTB2
78373_r_at,LACTB2
78375_s_at,LACTB2
78378_at,GATAD2A
78379_at,RASA3
78381_at,C2orf15///MRPL30
78383_at,TOPORS-AS1
78390_at,PGBD5
78392_at,MB21D2
78393_at,FAM229A
78400_at,DERL2
78402_at,METRN
78404_r_at,DNAJC9///MRPS16
78408_at,AFMID
78410_at,ZNF414
78414_at,FAM155A
78416_at,LINC00116
78420_at,MIOX
78421_at,NUDT9
78423_r_at,UBE3A
78425_at,STX18
78427_at,PRDM8
78430_at,LSG1
78434_at,DTNA
78437_g_at,DTNA
78439_at,ZC3HC1
78442_at,PGP
78444_at,SPAG9
78446_g_at,SPAG9
78448_at,CCDC23
78450_at,LYSMD3
78456_at,ETNK2
78458_at,ANAPC1
78461_at,KATNAL1
78463_at,KLHDC8B
78465_at,ASXL2
78470_at,BTBD7
78471_at,JHDM1D
78473_at,AMN
78479_at,MED10
78481_at,WDR5
78483_at,CD2BP2
78484_at,ZSWIM6
78487_at,NEAT1
78489_at,EFHC1
78491_r_at,GPN3
78493_at,ACBD5
78494_at,NUDT2
78495_at,ZNF783
78497_r_at,MITD1
78500_at,LRRC37BP1///LRRC37B
78501_at,ST3GAL1
78504_at,DYM
78505_at,LCLAT1
78508_at,SESTD1
78512_i_at,GLI4
78516_r_at,GLI4
78518_at,NR2F1
78525_at,SRRM2
78527_g_at,SRRM2
78528_at,NSRP1P1///NSRP1
78530_at,PDE7A
78532_at,XXYLT1
78541_at,E4F1///DNASE1L2
78545_at,FAM114A2
78549_at,XIAP
78552_at,C1QTNF3
78554_at,SREBF2
78556_at,PLXNA4
78558_at,UNC79
78560_at,RNPC3///AMY2B
78562_at,ANKRD39
78565_g_at,ANKRD23///ANKRD39
78567_at,CDC42EP5
78568_at,KIAA1143
78576_at,RAPGEF6///FNIP1
78577_at,PLEKHA1
78592_at,PHAX
78599_at,HIAT1
78600_at,ZNF704
78603_at,MYO5A
78606_at,CCDC107
78608_at,SCG3
78609_at,RAB2B
78615_at,SF3A1
78617_at,CD36
78619_at,COX15
78622_r_at,ZSCAN18
78637_at,FOCAD
78639_at,HNRNPA1
78641_at,EPS15
78642_at,GPT2
78646_at,LRRC61
78649_at,PANK3
78658_at,CIRBP
78659_g_at,CIRBP///C19orf24
78662_at,SGCB
78663_r_at,FZR1
78666_at,TBCEL
78671_f_at,ZMYND11
78675_at,MEAF6
78677_s_at,BRF2
78679_at,UXT
78682_at,PLK1S1
78684_at,PPAP2B
78686_f_at,AKIRIN1
78688_r_at,AKIRIN1
78689_at,ARHGAP15
78692_at,MED4
78693_at,UFD1L
78696_at,C10orf32
78698_at,TMBIM1
78700_s_at,FAHD2A///FAHD2CP///FAHD2B
78702_at,FAHD2B
78711_at,PNMA1///ELMSAN1
78713_at,NDUFB2
78718_at,KIAA0556
78719_at,RAB18
78723_at,HP1BP3
78725_at,TBX3
78727_at,RNA28S5
78730_at,ARL14EP
78731_at,NRBP2
78733_at,SSBP3
78734_s_at,AKT2
78737_at,PPP1CB
78746_at,IVD
78748_at,HNRNPA2B1
78749_g_at,HNRNPA2B1
78756_at,SYVN1
78757_at,MSRB1
78759_at,DUS3L
78762_at,PSAT1
78763_at,LMO4
78765_at,SMAP1
78767_at,TMEM18
78768_g_at,TMEM18
78770_at,MARC2
78773_at,NSMF
78775_at,CNDP2
78777_at,TTL
78780_at,TVP23C///TVP23B
78782_at,VPS28
78783_at,ACACA
78784_at,SNN
78787_at,GPS1
78788_at,SPOCK1
78790_at,KDELC2
78791_at,ANKIB1
78792_at,TMEM219
78794_at,STARD10
78796_i_at,ITGAE
78800_r_at,ITGAE
78801_at,STK38
78803_at,SHMT1
78805_at,RAPGEF1
78826_at,B3GNT8
78833_at,C2orf15///MRPL30
78847_at,ETNK2
78854_at,KCNIP3
78863_at,OSGEP
78866_at,SMC5
78868_at,SYS1
78877_at,ATP8B4
78879_at,ZNF709
78880_r_at,NEAT1
78888_at,U2AF1
78927_at,MYO9B
78945_at,EBF1
78954_at,NDRG1
78968_at,PROX1
78970_at,TMEM132E
78973_at,GUF1
78974_at,ACAD10
78976_at,PANK4
78996_at,METTL2B
78999_at,LMCD1
79002_at,ADAT1
79014_at,VPS16
79025_at,SMEK1
79029_at,HM13///HM13-IT1
79054_i_at,HPS3
79056_r_at,HPS3
79087_at,GPR176
79091_at,VTI1A
79096_i_at,ZNF160
79098_f_at,ZNF160
79100_at,C16orf62
79110_at,CD109
79112_r_at,TEAD2
79119_at,RASGEF1C
79127_at,RPL37
79151_at,ZMIZ2
79159_at,C2orf15
79161_r_at,TMC8
79164_at,PRUNE2
79172_r_at,C11orf95
79173_at,PHIP
79179_at,RNASET2
79181_at,PRMT7
79193_r_at,GOLGA2P5
79198_at,FBXL14
79200_at,GM2A
79216_at,VPS13D
79221_at,SMURF2P1
79236_at,NSD1
79246_at,PRKD3
79291_at,SEC61B
79306_at,AHSG
79311_at,ADH6
79327_at,SLC22A16
79333_at,TRAPPC12
79340_at,DLEU2
79349_at,SLC12A7
79353_at,LMF1
79355_at,NEU3
79358_at,EPS15L1
79368_at,ARHGAP30
79370_at,PPP1R9A
79375_at,WIZ
79391_at,ZNF2
79394_at,USP42
79396_at,HELB
79397_at,LIPC
79401_at,PPP1R3F
79405_at,PABPC1L
79411_at,EIF3C
79414_at,SGPP2
79416_at,MORF4L2
79418_at,ACSS2
79430_r_at,ODF2L
79432_at,EIF3K
79447_at,TMEM40
79465_r_at,YIPF4
79474_at,LSG1
79484_r_at,IQSEC3
79489_at,BNIPL
79492_at,HGS
79496_r_at,ALDH7A1
79505_at,PCSK7
79507_r_at,LDB3
79513_at,MED23
79516_g_at,MED23
79524_at,LINC00470
79526_at,FAM205A
79531_at,DENND1A
79534_at,KDM4C
79538_f_at,KDM4C
79539_at,FLRT3
79541_at,ZHX1
79560_r_at,GMDS
79569_at,CHD9
79571_at,C1orf63
79576_f_at,OR7E14P
79579_at,KIAA1244
79589_g_at,LNPEP
79596_at,TVP23A
79600_at,KANK1
79610_at,MIR373
79614_r_at,TSTD3
79627_at,SP8
79637_at,RXFP1
79641_at,DSG2
79643_at,MIR4691///NDUFS8
79650_r_at,FAM134B
79651_at,C7
79656_at,ZYG11A
79661_r_at,SLMAP
79663_at,IRX4
79668_at,MEX3D
79675_at,DPPA4
79679_at,KDM4B
79684_at,TDRD5
79686_at,LINC00543
79690_at,UGGT2
79694_at,FAM132A
79697_at,ACTR8
79698_at,FAM83F
79701_at,FAM204A
79707_r_at,DNAJA2
79710_r_at,DNAJA2
79716_at,ENO1
79719_s_at,TBR1
79723_r_at,NMRAL1
79724_at,FAM9C
79732_at,CPNE5
79734_s_at,CPNE5
79737_at,MTA3
79743_at,TPPP
79750_r_at,PHPT1
79751_at,SPTSSB
79765_at,KANSL3
79771_r_at,CENPH
79776_r_at,IDH2
79778_at,HEYL
79790_f_at,CROCCP2
79796_at,RECQL5
79800_at,RAB3C
79810_at,CCDC78
79814_r_at,ANKRD65
79829_at,GYPB
79831_at,RREB1
79833_at,BRAT1
79840_at,ZNF527
79842_at,LRP6
79844_at,MFI2
79846_at,ARSD
79860_at,FGF10
79866_at,MCF2L-AS1
79870_at,ZFYVE28
79878_at,PLEKHA5
79879_at,CSF3R
79883_at,HNRNPH1
79885_at,FAF1
79894_r_at,PPP1R10
79897_at,UBXN10
79898_at,PDE7B
79903_f_at,RPS19
79917_at,TBC1D1
79922_at,ARL13B
79924_at,STARD13
79930_at,SBDSP1
79933_at,TXNL1
79944_at,ARL17B
79948_at,ACSM2B
79954_at,HNRPLL
79957_r_at,ATP11C
79959_r_at,GNAS
79965_at,ARHGAP27
79967_at,CAPZB
79971_r_at,ATP2A2
79981_at,ALG1L2
79985_at,CCDC150
79988_at,SLIT1
79991_at,TRIM4
79998_at,SBF2-AS1
80009_at,CLCN5
80011_at,CYP19A1
80022_at,ALS2CR8
80029_at,SPATA31D1
80042_at,TMEM213
80045_at,GBP5
80047_at,EIF2AK2
80049_at,ANXA11
80053_at,WSB1
80055_at,CDHR1
80066_at,TBC1D9B
80071_at,PCBP1-AS1
80084_at,N4BP2L2
80086_at,MTHFR
80090_at,BOD1L1
80094_at,UMOD
80100_at,SLC44A5
80103_at,SNRNP200
80109_at,XRN2
80111_at,MATR3
80123_at,LETM2
80135_i_at,SETD3
80137_r_at,SETD3
80140_at,GGPS1
80141_at,RHBDD1
80142_at,SLC25A12
80158_at,UBE4A
80160_at,ADAMTS5
80163_at,C19orf73
80168_at,KCNB1
80170_at,ARHGAP32
80172_at,TMA7
80180_at,CHP1
80184_at,ABHD15
80188_at,TMEM239
80194_at,XAF1
80204_at,CABLES2
80208_at,HOXA3
80210_at,MAPT
80220_at,LINC00313
80225_at,PDCL2
80239_at,STYX
80244_at,NFAT5
80246_at,TBX18
80257_r_at,RNF187
80259_at,PHACTR4
80266_at,GTF2A1
80270_at,OTX1
80272_at,SARS2///FBXO17
80274_at,HNRNPR
80276_at,IGDCC3
80288_at,SALL3
80295_at,KIF3A
80298_at,SMIM7
80302_at,MDGA2
80303_at,DMTF1
80305_at,NUMBL
80307_at,SCAF4
80308_at,METTL16
80314_at,PKNOX2
80317_at,KIF7
80324_at,DUSP18
80329_at,AFF4
80332_at,SYTL3
80339_at,ESRP2
80340_at,OSBPL8
80344_at,DCC
80349_s_at,COL6A1
80352_at,TAF3
80356_r_at,HUS1
80365_at,WDR55
80375_at,SLC52A2
80379_at,FOSL2
80383_s_at,GSN
80385_at,KLHL36
80387_s_at,RPL7P48///RPL7P44///RPL7P26///RPL7
80389_at,GRN
80396_at,SNORA67///EIF4A1
80398_at,TTC1
80403_at,TMEM248
80405_f_at,PHB
80406_r_at,DCAF13
80411_g_at,GJB2
80412_at,ZFYVE20
80415_at,MAT2A
80416_at,FBN1
80419_at,MXD4
80421_s_at,SLCO4A1
80427_at,GPR137
80431_at,RHOQP3///RHOQP2///RHOQ
80433_s_at,INPPL1
80435_at,NAA60
80437_at,WRB
80441_at,PITPNC1
80446_at,HUS1
80448_f_at,POU5F1
80450_at,ZNHIT2
80456_s_at,PA2G4
80461_at,AGA
80463_at,EMG1
80465_s_at,SLFN11
80466_s_at,SLX1B///SLX1A
80474_at,FANCF
80476_at,SNORD50B///SNHG5
80486_at,AMER2
80488_r_at,TMF1
80490_at,CALCOCO2
80492_at,COL14A1
80495_s_at,SLC3A2
80497_at,MXD4
80501_f_at,PTGDS///LCNL1
80503_r_at,PTGDS///LCNL1
80519_s_at,RALY
80528_at,SSH1
80531_at,TFDP2
80534_r_at,ST14
80538_s_at,COL27A1
80540_r_at,PROSC
80543_at,SLC15A2
80547_at,FAM120B
80549_at,SRSF10
80551_at,SF3A2///AMH
80554_s_at,KSR1
80558_at,METTL4
80560_at,BCAN
80562_s_at,EMC4
80570_at,PCK1
80572_at,FHL1
80574_s_at,RPL9P9///RPL9P8///RPL9P25///TIPIN///RPL9P7///RPL9
80583_f_at,TNRC18P3///TNRC18P2///TNRC18
80585_r_at,TNRC18
80587_s_at,CLU
80591_s_at,ANP32B
80594_at,ELF3
80597_at,CD6
80600_s_at,BAG1
80602_at,CPT2
80604_at,PCK1
80607_i_at,KDSR
80610_r_at,KDSR
80611_at,FBXO42
80616_at,ALPPL2
80618_s_at,WBSCR16
80626_s_at,ZMAT2
80629_at,TMEM161BP1///TMEM161B
80630_g_at,TMEM161B
80632_at,TEAD1
80634_at,TMEM168
80640_s_at,RHBDF1
80643_at,C1DP1///C1D
80651_at,EIF2B5
80652_at,APOBEC2
80653_g_at,APOBEC2
80656_s_at,SECISBP2
80658_at,CHMP4B
80659_at,RUFY2
80662_at,UBE2I
80665_r_at,MACF1
80667_f_at,LGALS1
80669_at,DNAJC22
80678_f_at,GOLGA8A///GOLGA8B
80679_r_at,GOLGA8A///GOLGA8B
80684_at,MAP4
80686_at,DOK4
80688_at,PKN1
80692_at,RPH3AL
80695_at,SLC22A17
80697_at,RPL28
80698_at,PDLIM5
80705_f_at,GATA6
80726_s_at,RPS19BP1
80728_i_at,RPS19BP1
80735_at,PRKAR1B
80749_at,FRMD4A
80751_at,QTRTD1
80755_at,MYOF
80764_at,TRBV8-2
80768_at,NOS1AP
80774_r_at,PCSK2
80778_at,ITGB8
80793_at,AGPS
80795_at,DLGAP1-AS1
80814_at,PRICKLE2-AS1
80821_at,SMCR7
80826_at,USP54
80831_at,CCDC120
80832_s_at,UPF3B
80836_at,TMEM86A
80838_g_at,TMEM86A
80840_i_at,RLTPR
80842_r_at,RLTPR
80844_at,HIPK2
80846_at,ZNF259
80848_at,FAM26E
80851_at,RBP7
80852_at,RAD18
80853_at,ZBTB20
80857_at,GIMAP6
80859_at,EMBP1///EMB
80863_g_at,SNX22
80864_at,SLC4A11
80871_at,GHRL
80873_at,CHRM1
80875_i_at,ATG10
80877_r_at,ATG10
80882_at,OGFOD1
80884_at,HDAC4
80886_at,SLFN12
80888_at,ZNF700
80890_at,TRMT2A
80899_at,ZNF280D
80908_r_at,PRMT2
80910_r_at,IL22RA1
80915_at,ETV7
80917_at,RBPMS
80923_at,IQCA1
80928_at,SAMD9L
80936_at,NTRK3
80938_at,PCDH17
80939_at,ARPP19
80944_at,CEP44
80945_f_at,APOL2
80948_at,MLLT4
80950_r_at,VANGL1
80955_at,XPNPEP3
80956_r_at,TMED5
80961_at,PDSS2
80965_at,LRRC31
80972_at,PAQR9
80974_at,ENPP7
80986_at,CLEC1B
80988_at,ZNF81
80994_i_at,SLC44A1
80996_r_at,SLC44A1
80999_at,C22orf29
81000_at,KIAA0226
81003_i_at,PCNX
81004_r_at,PCNX
81012_at,GPATCH2
81016_at,CUZD1
81019_at,ESCO1
81023_at,RBMS2
81025_at,TFCP2L1
81034_at,LGALSL
81038_at,SH2D4A
81039_at,KIAA1377
81040_at,DRAM1
81045_at,ZNF24
81046_at,SNX5
81053_at,QRICH1
81055_at,GSPT1
81061_at,SRSF3
81070_at,GID4
81075_at,ENAH
81076_at,CLEC4A
81079_at,PGM3
81086_at,SLC2A9
81091_at,LDLRAD3
81096_at,ANKS4B
81099_s_at,WDR27
81103_at,SLC25A34
81105_at,TSGA10
81108_at,CCDC15
81112_at,ADAM7
81115_at,LINC00535
81117_at,FMO5
81120_at,TMEM67
81124_at,C22orf15
81126_at,ZNF747
81128_at,ZNF124
81131_at,TUSC3
81140_at,IDH3A
81141_s_at,FAM154B
81143_at,FAM154B
81147_at,AZI2
81151_at,BLOC1S5
81155_at,PDE5A
81159_at,CENPN
81161_at,SNX16
81163_at,RIOK1
81165_at,LPCAT2
81167_at,C14orf132
81170_at,TRPC5OS
81172_at,TECPR2
81175_at,IZUMO2
81178_at,ZNF625
81187_at,TRPS1
81189_at,SMCR2
81191_at,FAM185A
81200_at,TRIM55
81202_at,SRSF8
81204_at,C4orf21
81216_r_at,SUB1
81218_at,TMEM161B
81220_at,GJC1
81222_at,ARHGEF7
81224_at,PWWP2A
81229_at,GALK2
81232_at,ATF1
81234_at,RPL27A
81236_at,NAA15
81239_at,MMAA
81241_at,CDCA2
81245_at,FAM99A///FAM99B
81253_at,C3orf62
81262_at,EPB41L4A
81264_at,FAM161A
81265_at,FER
81291_at,AFMID
81297_at,PBX4
81306_s_at,GTPBP8
81308_at,GTPBP8
81310_at,LYPD5
81311_at,WDR36
81314_r_at,PDE3B
81323_at,FIGN
81330_at,C12orf66
81335_at,UGGT1
81338_at,ZMYM6
81340_at,ASXL2
81357_at,CENPJ
81358_at,SNTB1
81360_at,SPDYA
81362_at,TMEM33
81366_at,C1QTNF4
81368_at,IRAK4
81375_at,ZNF471
81378_at,MIR135A2///RMST
81384_at,LINC00284
81394_at,RAPH1
81396_at,PPP6R3
81410_at,GK
81416_at,NPY6R
81417_at,TMED6
81429_at,ETNK1
81433_at,FBXL20
81435_at,MLF1
81439_at,RD3
81445_at,TMEM154
81446_at,KIAA1429
81447_at,PARVG
81449_at,TSGA10
81455_at,NT5C1B
81457_at,CCDC158
81458_at,FNDC8
81461_at,HORMAD2
81463_at,PWRN1
81466_at,LINC00851
81468_at,DCAF12L1
81476_at,LARP6
81477_at,FAM71F2
81480_at,GNB1L
81482_at,PPP2R5C
81485_at,SERPINB8
81487_at,ZNF567
81488_at,HLA-DQA1
81493_at,SP3
81495_at,STOX2
81497_at,LIN9
81498_at,MUC20
81500_at,MEGF10
81506_at,HSPA4
81516_at,PIK3CA
81517_at,MROH8
81520_at,NBAS
81522_s_at,NBAS
81533_at,ITPRIPL2
81540_at,NEDD1
81544_at,ZNF398
81546_at,LINC00487
81550_at,IBA57
81552_at,STAP1
81554_at,CYSLTR1
81556_at,RFX3
81558_at,FAM186B
81560_at,ZC2HC1B
81562_at,HNF4G
81564_at,C19orf45
81566_at,PRND
81569_at,SOLH
81573_at,AKD1
81575_at,CLEC12B
81580_s_at,C11orf70
81582_at,C11orf70
81585_at,ZNF610
81587_at,KIF9
81589_at,KIAA1456
81593_at,RFESD
81594_at,REEP3
81596_at,CASZ1
81598_at,RAB35
81602_at,ENO1-AS1
81606_at,ZNF280C
81609_at,INHBA-AS1
81617_at,TEKT1
81619_at,HERPUD2
81625_at,HS2ST1
81627_at,SLC41A2
81628_at,AGTRAP
81631_at,ARMC5
81634_at,WDR69
81641_at,CA13
81644_at,KRIT1
81654_at,TMEM249
81655_at,GCNT1
81657_at,PIK3CA
81660_at,HINT3
81664_at,LINC00528
81668_at,EPSTI1
81670_at,CSRNP3
81672_at,RASA2
81673_at,CT64
81680_at,SERP1
81682_at,GTSF1L
81684_at,TRIP11
81686_at,CLN8
81690_at,APBB1IP
81692_at,RNF212
81696_at,ALS2CR8
81698_at,NTRK3-AS1
81699_at,NMRAL1
81701_at,CACNA2D3
81705_at,ZC3H18
81716_at,P2RY12
81723_at,FCRL3
81728_at,TRMT10A
81733_at,TPD52
81736_at,FARP1
81738_at,PLSCR2
81740_at,ZNF416
81742_at,CCDC164
81744_at,C2orf53
81747_at,ZNF285
81749_at,MAGI3
81753_at,LINC00633
81756_at,LIAS
81761_at,JAM3
81762_at,CCDC151
81766_at,HOXB-AS1
81772_at,PRLR
81774_at,RNF213
81783_at,DEFB126
81785_at,DGKG
81787_i_at,SPRTN
81788_r_at,SPRTN
81790_at,LRRK2
81792_at,TMEM57
81801_at,GANC
81803_at,TEX33
81813_at,MAP3K13
81819_at,IVD
81820_r_at,LLPH///TMBIM4
81822_at,AP5B1
81825_at,FNBP1
81827_at,NUPL2
81830_r_at,CSNK1A1
81840_at,ZNF445
81844_at,BTBD19
81846_r_at,CEP97
81848_at,SP5
81849_at,BEST3
81851_at,TRIM6-TRIM34///TRIM34
81862_at,SDK2
81868_at,HS1BP3
81870_g_at,HS1BP3
81873_at,HS1BP3
81876_at,MRPS5
81879_at,PSMA3
81884_r_at,KERA
81885_at,METTL21A
81890_at,SLC35E3
81892_at,C16orf78
81895_at,CTDSPL2
81896_at,PRDM15
81899_at,UBE2E2-AS1
81900_at,RIBC1
81905_at,FBXO9
81909_at,FRAT1
81912_at,TMEM184A
81915_at,CTLA4
81924_at,FAM194A
81926_at,PADI1
81928_at,BPIFA3
81929_at,EIF4E2
81931_at,VPS37D
81932_at,PBX4
81935_at,GUCY1B2
81938_at,SLC28A1
81940_at,HOXB4
81942_at,FAM71F1
81944_at,ACCS
81951_at,ADAMTS9-AS1
81957_at,ONECUT2
81959_at,SPTBN1
81963_at,CEP70
81965_at,REM2
81967_at,PLA2G12A
81971_at,ZNF860
81972_at,MIR2277///FAM172A
81976_at,CCDC77
81978_s_at,CCDC77
81987_at,PCMTD1
81989_at,ZNF788
81992_at,STRN
81994_at,GTPBP8
82003_at,CBFA2T2
82007_at,CBR4
82009_at,IL4I1
82014_at,FAM187B
82016_i_at,LRRC19
82018_r_at,LRRC19
82033_at,IL34
82036_at,CCER1
82042_at,ZNF347
82049_at,ENTPD2
82050_at,ARL6
82054_at,SLC25A45
82058_at,ARID1B
82060_at,TAF3
82062_at,C14orf164
82065_at,CXorf64
82067_at,WDR33
82074_at,AQP2
82083_at,ADIPOR2
82084_at,GBGT1
82086_at,EHMT1
82088_at,SOWAHC
82090_at,TMEM201
82092_at,THEM4
82099_at,ACP1
82104_at,FMNL3
82106_at,SPATA24
82107_at,ZNF577
82113_at,C10orf88
82118_at,MROH8
82120_at,EFHA2
82123_at,MRO
82127_at,TMEM207
82129_at,MIAT
82131_at,SEPSECS
82134_at,C10orf53
82138_at,CAPZA3
82140_at,ST7-AS2
82144_at,WISP1
82146_at,ASB4
82151_at,SGCD
82155_at,RCOR3
82157_g_at,RCOR3
82167_at,GALNT5
82175_at,BLNK
82179_at,PDCL
82180_at,CDKL1
82184_at,FAM114A2
82186_at,LINC00694
82190_at,TMEM245
82194_at,MAP7D3
82197_at,TULP3
82199_at,ZNF764
82203_at,TMEM223
82205_at,C10orf54
82213_at,SOX2-OT
82217_at,UGGT2
82220_at,NFASC
82224_at,CEP57
82227_at,SLC35G1
82229_at,KRIT1
82230_g_at,KRIT1
82236_at,SCGB2B2
82239_at,NEIL3
82243_at,TTLL10
82245_at,SEMA4G
82254_at,LARP4
82255_at,OCLN
82265_at,ZNF688
82266_at,RORA
82268_at,STK17A
82273_at,SNRPE
82275_at,EPHA7
82282_at,MFAP3
82291_at,KLHL36
82292_at,MAF
82296_at,MYEF2
82299_at,SLAIN2
82301_at,ZBED3-AS1
82303_at,GFAP
82307_at,RSPO1
82309_at,PCDHB4
82311_at,MPZL1
82319_at,PRDM6
82323_at,SSFA2
82325_at,ANO4
82326_at,STX6
82330_at,MED14-AS1
82332_at,KHDC1L
82335_at,FRRS1L
82350_at,ZNF493
82353_at,FAM161B
82357_at,EVC
82359_at,RPS23
82362_at,RPE
82367_at,ACTRT3
82370_at,USP53
82371_at,NPAS3
82376_r_at,EIF3F
82384_at,KCNK10
82385_at,TMPRSS3
82391_at,DENND5A
82394_at,SLC9B1P3///SLC9B1///SLC9B1P4
82402_at,TBC1D2
82404_s_at,AKAP12
82406_r_at,AKAP12
82409_at,ATP6V1G1
82420_at,PSMG1///BRWD1
82423_g_at,BRWD1
82425_i_at,PSPH
82427_r_at,PSPH
82430_at,MTCH1
82434_at,ZBED2
82438_at,CPEB1
82440_at,ERO1LB
82442_at,FAM127C
82447_at,KIAA1715
82449_at,NDUFAF3
82451_at,BRWD1
82455_at,MYO5A
82458_at,LRRC71
82460_at,VIT
82465_at,UBN2
82475_at,ZNF800
82482_r_at,MBTPS1
82491_at,ZNF579
82511_at,TMED8
82518_r_at,TTC14
82526_at,ATXN3
82527_r_at,DR1
82528_at,UAP1L1
82530_i_at,NKAIN1
82541_at,FAM205CP
82542_at,KDM2B
82544_at,TTBK2
82545_g_at,TTBK2
82547_at,CSPP1
82550_at,C16orf87
82553_at,GPR155
82557_at,C6orf89
82559_at,B4GALNT4
82566_at,EPG5
82568_at,RHOQ
82570_at,PCBP1-AS1
82573_at,UBQLN1
82575_at,UEVLD
82577_at,FOXE1
82581_at,RNASEH1
82583_r_at,PWWP2B
82587_at,FAM78A
82590_at,BCL2L1
82595_at,C4orf29
82598_at,MLLT4
82600_at,USP49
82612_at,GSG1
82615_at,LONRF3
82617_at,LIN7A
82623_at,BNC2
82628_at,RNF38
82632_r_at,GLRX5
82636_at,TMEM41A
82637_at,SFMBT1
82639_at,ZNF507
82644_at,LRPAP1
82646_at,BRD8
82650_at,E2F7
82651_at,PPP1R36
82653_at,CPA5
82655_at,STPG1
82656_at,ELP2
82658_at,HMGN2
82670_at,ORAI3
82672_at,SYNCRIP
82674_at,METAP2
82676_at,TNNI3K
82680_at,TK2
82686_at,PRKRA
82703_at,TMTC2
82706_at,MED31
82711_at,FASTKD1
82714_at,CBX3
82716_at,LINC00845
82722_r_at,CEP89
82741_at,WDR35
82743_at,GLYAT
82745_at,MPPE1
82747_at,SLC45A4
82749_at,PAXBP1-AS1
82754_at,ALDH1A2
82755_r_at,PODXL2///ABTB1
82757_at,MSANTD1
82759_at,DLGAP3
82760_at,ZNF280D
82765_at,INTS5
82780_at,SASS6
82782_at,ZNF267
82795_at,FCAMR
82797_at,FZD4
82800_at,SLC5A8
82810_at,PRKAA2
82815_at,LINC00853
82818_at,PROM2
82820_at,SNX18
82824_at,RBBP6
82834_at,PECR
82836_at,TMEM120B
82837_at,KIRREL2
82840_at,TMC5
